WS_ID,Yahoo_Symbol,Name,Primary_MIC,Mapping_Status,Instrument_Type,Share_Class,History_State,History_Source,Unique_Bars,Valid_Bars,Liquidity_Class,Liquidity_Source,Usable20,MedianTurnover20_EUR,Quote_Scale,Eligibility_DryRun,In_v0_50_147,Universe_Write,Scalable_Universe_Raw,Scalable_QA,Scalable_Live_Check,Bar_Unique,Bar_Valid,Bar_First,Bar_Last,Bar_Future,Bar_Dups,Bar_Dup_Source,Bar_QA_Status,Eligibility_DryRun_Unchanged
WS:XTSE:AQN,AQN.TO,Algonquin Power & Utilities Corp.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,11117572.59,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ARE,ARE.TO,Aecon Group Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,9567241.25,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ARIS,ARIS.TO,Aris Mining Corporation,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,12030331.57,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ARX,ARX.TO,ARC Resources Ltd.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,25749106.54,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ASM,ASM.TO,Avino Silver & Gold Mines Ltd.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,FAIL_LIQ,v0.38,20,4391529.78,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ATD,ATD.TO,Alimentation Couche-Tard Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,78761857.45,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ATH,ATH.TO,Athabasca Oil Corporation,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,12142443.87,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ATRL,ATRL.TO,AtkinsRéalis Group Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,29023610.19,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ATS,ATS.TO,ATS Corporation,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,7552665.21,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:ATZ,ATZ.TO,Aritzia Inc. Subordinate Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,51849642.29,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:AYA,AYA.TO,Aya Gold & Silver Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,27177310.24,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BAM,BAM.TO,Brookfield Asset Management Ltd. Class A Limited Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,73293787.4,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BB,BB.TO,BlackBerry Limited,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,STANDARD,v0.38,20,18037536.0,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BBD.B,BBD-B.TO,Bombardier Inc. Class B Subordinate Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,501,500,PREFERRED,v0.38,20,56608571.69,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BBUC,BBUC.TO,Brookfield Business Corporation Class A Subordinate Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,FAIL_LIQ,v0.38,20,1841460.29,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BCE,BCE.TO,BCE Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,66340769.78,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BDGI,BDGI.TO,Badger Infrastructure Solutions Ltd.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,5341933.44,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BDT,BDT.TO,Bird Construction Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,13795575.52,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BEI.UN,BEI-UN.TO,Boardwalk Real Estate Investment Trust,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,501,500,FAIL_LIQ,v0.38,20,3827872.15,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BEP.UN,BEP-UN.TO,Brookfield Renewable Partners L.P.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,501,500,LOW_EXCEPTION,v0.38,20,8968729.09,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BHC,BHC.TO,Bausch Health Companies Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,FAIL_LIQ,v0.38,20,4029624.89,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BIP.UN,BIP-UN.TO,Brookfield Infrastructure Partners L.P.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,501,500,LOW_EXCEPTION,v0.38,20,13431575.98,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BIR,BIR.TO,Birchcliff Energy Ltd.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,FAIL_LIQ,v0.38,20,3914348.57,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BMO,BMO.TO,Bank of Montreal,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,369027158.71,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BN,BN.TO,Brookfield Corporation Class A Limited Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,116133145.62,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BNS,BNS.TO,Bank of Nova Scotia (The),XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,240052573.78,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BTE,BTE.TO,Baytex Energy Corp.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,14298051.19,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BTO,BTO.TO,B2Gold Corp.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,20048157.46,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:BYD,BYD.TO,Boyd Group Services Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,8924830.0,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CAE,CAE.TO,CAE Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,22693537.44,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CAR.UN,CAR-UN.TO,Canadian Apartment Properties Real Estate Investment Trust,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,501,500,LOW_EXCEPTION,v0.38,20,8457719.46,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CCA,CCA.TO,Cogeco Communications Inc. Subordinate Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,5289083.57,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CCL.B,CCL-B.TO,CCL Industries Inc. Unlimited Class B Non-Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,23801378.72,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CCO,CCO.TO,Cameco Corporation,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,74616956.54,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CEU,CEU.TO,CES Energy Solutions Corp.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,5052248.67,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CG,CG.TO,Centerra Gold Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,13432615.73,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CHP.UN,CHP-UN.TO,Choice Properties Real Estate Investment Trust,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,6076286.39,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CIGI,CIGI.TO,Colliers International Group Inc. Subordinate Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,8242977.52,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CJT,CJT.TO,Cargojet Inc. Common and Variable Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,10092608.18,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CLS,CLS.TO,Celestica Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,112041287.05,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CM,CM.TO,Canadian Imperial Bank Of Commerce,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,187180197.7,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CNQ,CNQ.TO,Canadian Natural Resources Limited,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,367464408.29,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CNR,CNR.TO,Canadian National Railway Company,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,147695808.69,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CP,CP.TO,Canadian Pacific Kansas City Limited,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,96433598.23,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CPX,CPX.TO,Capital Power Corporation,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,20574304.93,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CRR.UN,CRR-UN.TO,Crombie Real Estate Investment Trust,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,FAIL_LIQ,v0.38,20,1984942.33,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CRT.UN,CRT-UN.TO,CT Real Estate Investment Trust,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,FAIL_LIQ,v0.38,20,3688063.42,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CS,CS.TO,Capstone Copper Corp.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,30585410.64,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CSH.UN,CSH-UN.TO,Chartwell Retirement Residences,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,501,500,LOW_EXCEPTION,v0.38,20,6858944.87,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CSU,CSU.TO,Constellation Software Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,102032307.81,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CTC.A,CTC-A.TO,Canadian Tire Corporation Limited Class A Non-Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,27422601.87,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CU,CU.TO,Canadian Utilities Limited Class A Non-Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,21813094.48,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CURA,CURA.TO,Curaleaf Holdings Inc. Subordinate Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,FAIL_LIQ,v0.38,20,1503041.75,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:CVE,CVE.TO,Cenovus Energy Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,120967336.93,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:DFY,DFY.TO,Definity Financial Corporation,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,7147956.0,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:DIR.UN,DIR-UN.TO,Dream Industrial Real Estate Investment Trust,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,501,500,FAIL_LIQ,v0.38,20,3619434.78,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,501,500,2024-09-03,2026-08-28,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:DML,DML.TO,Denison Mines Corp.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,7742382.29,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:DOL,DOL.TO,Dollarama Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,67412340.08,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:DOO,DOO.TO,BRP Inc. Subordinate Voting Shares,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,11400376.25,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:DPM,DPM.TO,DPM Metals Inc.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,28850772.83,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:DSG,DSG.TO,Descartes Systems Group Inc. (The),XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,PREFERRED,v0.38,20,21456858.05,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:DSV,DSV.TO,Discovery Mining Ltd.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,STANDARD,v0.38,20,17523386.42,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:EDR,EDR.TO,Endeavour Silver Corp.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,7957373.48,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
WS:XTSE:EFN,EFN.TO,Element Fleet Management Corp.,XTSE,UNMAPPED,UNKNOWN,,PASS_HISTORY_CURRENT,v0.38,500,500,LOW_EXCEPTION,v0.38,20,13949442.65,1.0,INSTRUMENT_REVIEW,NO,NO,NOT_VERIFIED,not verified,NO,500,500,2024-09-03,2026-08-31,NO,NO,CSV_UNIQUE_ONLY,PASS_BAR_QA,INSTRUMENT_REVIEW
