WS_ID,Name,Primary_Universe_Index,Country,Primary_MIC,Primary_Ticker_Source,Yahoo_Symbol_Before,Yahoo_Status_Before,Yahoo_Symbol_After,Yahoo_Status_After,Remediation_Method,Changed,Detail_Reason,Detail_Result_Name,Detail_Exchange,Detail_Name_Score,Detail_Margin,Detail_Candidate_Count,Canonical_WS_ID_Candidate,Provider_Unresolved,Same_Venue_Duplicate_Review,Needs_Review
WS:US:INVX,"Innovex International, Inc.",US_SP1500,,,INVX,INVX,US_SOURCE_DIRECT,INVX,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IOSP,"Innospec, Inc.",US_SP1500,,,IOSP,IOSP,US_SOURCE_DIRECT,IOSP,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IP,International Paper,US_SP1500,,,IP,IP,US_SOURCE_DIRECT,IP,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IPAR,"Inter Parfums, Inc.",US_SP1500,,,IPAR,IPAR,US_SOURCE_DIRECT,IPAR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IPGP,IPG Photonics,US_SP1500,,,IPGP,IPGP,US_SOURCE_DIRECT,IPGP,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IQV,IQVIA,US_SP1500,,,IQV,IQV,US_SOURCE_DIRECT,IQV,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IR,Ingersoll Rand,US_SP1500,,,IR,IR,US_SOURCE_DIRECT,IR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IRDM,Iridium Communications,US_SP1500,,,IRDM,IRDM,US_SOURCE_DIRECT,IRDM,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IRM,Iron Mountain,US_SP1500,,,IRM,IRM,US_SOURCE_DIRECT,IRM,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IRT,Independence Realty Trust,US_SP1500,,,IRT,IRT,US_SOURCE_DIRECT,IRT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:ISRG,Intuitive Surgical,US_SP1500,,,ISRG,ISRG,US_SOURCE_DIRECT,ISRG,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IT,Gartner,US_SP1500,,,IT,IT,US_SOURCE_DIRECT,IT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:ITGR,Integer Holdings Corporation,US_SP1500,,,ITGR,ITGR,US_SOURCE_DIRECT,ITGR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:ITRI,"Itron, Inc.",US_SP1500,,,ITRI,ITRI,US_SOURCE_DIRECT,ITRI,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:ITT,ITT Inc.,US_SP1500,,,ITT,ITT,US_SOURCE_DIRECT,ITT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:ITW,Illinois Tool Works,US_SP1500,,,ITW,ITW,US_SOURCE_DIRECT,ITW,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IVT,InvenTrust Properties,US_SP1500,,,IVT,IVT,US_SOURCE_DIRECT,IVT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:IVZ,Invesco,US_SP1500,,,IVZ,IVZ,US_SOURCE_DIRECT,IVZ,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:J,Jacobs Solutions,US_SP1500,,,J,J,US_SOURCE_DIRECT,J,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JAZZ,Jazz Pharmaceuticals,US_SP1500,,,JAZZ,JAZZ,US_SOURCE_DIRECT,JAZZ,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JBGS,JBG Smith,US_SP1500,,,JBGS,JBGS,US_SOURCE_DIRECT,JBGS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JBHT,J.B. Hunt,US_SP1500,,,JBHT,JBHT,US_SOURCE_DIRECT,JBHT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JBL,Jabil,US_SP1500,,,JBL,JBL,US_SOURCE_DIRECT,JBL,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JBLU,JetBlue,US_SP1500,,,JBLU,JBLU,US_SOURCE_DIRECT,JBLU,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JBSS,"John B. Sanfilippo & Son, Inc.",US_SP1500,,,JBSS,JBSS,US_SOURCE_DIRECT,JBSS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JBTM,JBT Marel Corporation,US_SP1500,,,JBTM,JBTM,US_SOURCE_DIRECT,JBTM,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JCI,Johnson Controls,US_SP1500,,,JCI,JCI,US_SOURCE_DIRECT,JCI,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JEF,Jefferies,US_SP1500,,,JEF,JEF,US_SOURCE_DIRECT,JEF,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JJSF,J&J Snack Foods Corp.,US_SP1500,,,JJSF,JJSF,US_SOURCE_DIRECT,JJSF,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JKHY,Jack Henry & Associates,US_SP1500,,,JKHY,JKHY,US_SOURCE_DIRECT,JKHY,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JLL,Jones Lang LaSalle,US_SP1500,,,JLL,JLL,US_SOURCE_DIRECT,JLL,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JNJ,Johnson & Johnson,US_SP1500,,,JNJ,JNJ,US_SOURCE_DIRECT,JNJ,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JOE,St. Joe Company,US_SP1500,,,JOE,JOE,US_SOURCE_DIRECT,JOE,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JPM,JPMorgan Chase,US_SP1500,,,JPM,JPM,US_SOURCE_DIRECT,JPM,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:JXN,"Jackson Financial, Inc.",US_SP1500,,,JXN,JXN,US_SOURCE_DIRECT,JXN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KAI,Kadant Inc.,US_SP1500,,,KAI,KAI,US_SOURCE_DIRECT,KAI,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KALU,Kaiser Aluminum Corporation,US_SP1500,,,KALU,KALU,US_SOURCE_DIRECT,KALU,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KBH,KB Home,US_SP1500,,,KBH,KBH,US_SOURCE_DIRECT,KBH,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KBR,"KBR, Inc.",US_SP1500,,,KBR,KBR,US_SOURCE_DIRECT,KBR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KD,Kyndryl,US_SP1500,,,KD,KD,US_SOURCE_DIRECT,KD,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KDP,Keurig Dr Pepper,US_SP1500,,,KDP,KDP,US_SOURCE_DIRECT,KDP,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KEX,Kirby Corporation,US_SP1500,,,KEX,KEX,US_SOURCE_DIRECT,KEX,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KEY,KeyCorp,US_SP1500,,,KEY,KEY,US_SOURCE_DIRECT,KEY,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KEYS,Keysight Technologies,US_SP1500,,,KEYS,KEYS,US_SOURCE_DIRECT,KEYS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KFY,Korn/Ferry International,US_SP1500,,,KFY,KFY,US_SOURCE_DIRECT,KFY,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KGS,"Kodiak Gas Services, Inc.",US_SP1500,,,KGS,KGS,US_SOURCE_DIRECT,KGS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KHC,Kraft Heinz,US_SP1500,,,KHC,KHC,US_SOURCE_DIRECT,KHC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KIM,Kimco Realty,US_SP1500,,,KIM,KIM,US_SOURCE_DIRECT,KIM,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KKR,KKR & Co.,US_SP1500,,,KKR,KKR,US_SOURCE_DIRECT,KKR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KLAC,KLA Corporation,US_SP1500,,,KLAC,KLAC,US_SOURCE_DIRECT,KLAC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KLIC,"Kulicke and Soffa Industries, Inc.",US_SP1500,,,KLIC,KLIC,US_SOURCE_DIRECT,KLIC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KMB,Kimberly-Clark,US_SP1500,,,KMB,KMB,US_SOURCE_DIRECT,KMB,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KMI,Kinder Morgan,US_SP1500,,,KMI,KMI,US_SOURCE_DIRECT,KMI,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KMPR,Kemper Corporation,US_SP1500,,,KMPR,KMPR,US_SOURCE_DIRECT,KMPR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KMT,Kennametal,US_SP1500,,,KMT,KMT,US_SOURCE_DIRECT,KMT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KMX,"CarMax, Inc.",US_SP1500,,,KMX,KMX,US_SOURCE_DIRECT,KMX,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KN,Knowles Corporation,US_SP1500,,,KN,KN,US_SOURCE_DIRECT,KN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KNF,Knife River Corporation,US_SP1500,,,KNF,KNF,US_SOURCE_DIRECT,KNF,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KNSL,Kinsale Capital Group,US_SP1500,,,KNSL,KNSL,US_SOURCE_DIRECT,KNSL,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KNTK,"Kinetik Holdings, Inc.",US_SP1500,,,KNTK,KNTK,US_SOURCE_DIRECT,KNTK,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KNX,Knight-Swift,US_SP1500,,,KNX,KNX,US_SOURCE_DIRECT,KNX,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KO,Coca-Cola Company (The),US_SP1500,,,KO,KO,US_SOURCE_DIRECT,KO,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KOP,"Koppers Holdings, Inc.",US_SP1500,,,KOP,KOP,US_SOURCE_DIRECT,KOP,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KR,Kroger,US_SP1500,,,KR,KR,US_SOURCE_DIRECT,KR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KRC,Kilroy Realty Corp,US_SP1500,,,KRC,KRC,US_SOURCE_DIRECT,KRC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KRG,Kite Realty Group Trust,US_SP1500,,,KRG,KRG,US_SOURCE_DIRECT,KRG,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KRMN,Karman Holdings,US_SP1500,,,KRMN,KRMN,US_SOURCE_DIRECT,KRMN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KRYS,Krystal Biotech,US_SP1500,,,KRYS,KRYS,US_SOURCE_DIRECT,KRYS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KSS,Kohl's Corp.,US_SP1500,,,KSS,KSS,US_SOURCE_DIRECT,KSS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KTB,Kontoor Brands,US_SP1500,,,KTB,KTB,US_SOURCE_DIRECT,KTB,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KTOS,Kratos Defense & Security Solutions,US_SP1500,,,KTOS,KTOS,US_SOURCE_DIRECT,KTOS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KVUE,Kenvue,US_SP1500,,,KVUE,KVUE,US_SOURCE_DIRECT,KVUE,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:KWR,Quaker Chemical Corporation,US_SP1500,,,KWR,KWR,US_SOURCE_DIRECT,KWR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:L,Loews Corporation,US_SP1500,,,L,L,US_SOURCE_DIRECT,L,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LAD,Lithia Motors,US_SP1500,,,LAD,LAD,US_SOURCE_DIRECT,LAD,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LAMR,Lamar Advertising Company,US_SP1500,,,LAMR,LAMR,US_SOURCE_DIRECT,LAMR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LAUR,"Laureate Education, Inc.",US_SP1500,,,LAUR,LAUR,US_SOURCE_DIRECT,LAUR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LAZ,Lazard,US_SP1500,,,LAZ,LAZ,US_SOURCE_DIRECT,LAZ,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LBRT,"Liberty Energy, Inc.",US_SP1500,,,LBRT,LBRT,US_SOURCE_DIRECT,LBRT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LCII,LCI Industries,US_SP1500,,,LCII,LCII,US_SOURCE_DIRECT,LCII,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LDOS,Leidos,US_SP1500,,,LDOS,LDOS,US_SOURCE_DIRECT,LDOS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LEA,Lear,US_SP1500,,,LEA,LEA,US_SOURCE_DIRECT,LEA,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LECO,Lincoln Electric,US_SP1500,,,LECO,LECO,US_SOURCE_DIRECT,LECO,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LEG,Leggett & Platt,US_SP1500,,,LEG,LEG,US_SOURCE_DIRECT,LEG,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LEN,Lennar,US_SP1500,,,LEN,LEN,US_SOURCE_DIRECT,LEN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LEU,Centrus Energy Corp.,US_SP1500,,,LEU,LEU,US_SOURCE_DIRECT,LEU,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LFST,Lifestance Health,US_SP1500,,,LFST,LFST,US_SOURCE_DIRECT,LFST,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LFUS,Littelfuse,US_SP1500,,,LFUS,LFUS,US_SOURCE_DIRECT,LFUS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LGIH,LGI Homes,US_SP1500,,,LGIH,LGIH,US_SOURCE_DIRECT,LGIH,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LGND,"Ligand Pharmaceuticals, Inc.",US_SP1500,,,LGND,LGND,US_SOURCE_DIRECT,LGND,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LH,Labcorp,US_SP1500,,,LH,LH,US_SOURCE_DIRECT,LH,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LHX,L3Harris,US_SP1500,,,LHX,LHX,US_SOURCE_DIRECT,LHX,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LIF,Life360,US_SP1500,,,LIF,LIF,US_SOURCE_DIRECT,LIF,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LII,Lennox International,US_SP1500,,,LII,LII,US_SOURCE_DIRECT,LII,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LIN,Linde plc,US_SP1500,,,LIN,LIN,US_SOURCE_DIRECT,LIN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LITE,Lumentum,US_SP1500,,,LITE,LITE,US_SOURCE_DIRECT,LITE,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LIVN,LivaNova,US_SP1500,,,LIVN,LIVN,US_SOURCE_DIRECT,LIVN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LKFN,Lakeland Financial,US_SP1500,,,LKFN,LKFN,US_SOURCE_DIRECT,LKFN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LKQ,LKQ Corporation,US_SP1500,,,LKQ,LKQ,US_SOURCE_DIRECT,LKQ,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LLY,Lilly (Eli),US_SP1500,,,LLY,LLY,US_SOURCE_DIRECT,LLY,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LMAT,LeMaitre Vascular,US_SP1500,,,LMAT,LMAT,US_SOURCE_DIRECT,LMAT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LMT,Lockheed Martin,US_SP1500,,,LMT,LMT,US_SOURCE_DIRECT,LMT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LNC,Lincoln Financial,US_SP1500,,,LNC,LNC,US_SOURCE_DIRECT,LNC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LNN,Lindsay Corporation,US_SP1500,,,LNN,LNN,US_SOURCE_DIRECT,LNN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LNT,Alliant Energy,US_SP1500,,,LNT,LNT,US_SOURCE_DIRECT,LNT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LNTH,Lantheus Holdings,US_SP1500,,,LNTH,LNTH,US_SOURCE_DIRECT,LNTH,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LOPE,Grand Canyon Education,US_SP1500,,,LOPE,LOPE,US_SOURCE_DIRECT,LOPE,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LOW,Lowe's,US_SP1500,,,LOW,LOW,US_SOURCE_DIRECT,LOW,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LPG,Dorian LPG Ltd.,US_SP1500,,,LPG,LPG,US_SOURCE_DIRECT,LPG,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LPX,Louisiana-Pacific,US_SP1500,,,LPX,LPX,US_SOURCE_DIRECT,LPX,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LQDA,Liquidia Corporation,US_SP1500,,,LQDA,LQDA,US_SOURCE_DIRECT,LQDA,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LQDT,"Liquidity Services, Inc.",US_SP1500,,,LQDT,LQDT,US_SOURCE_DIRECT,LQDT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LRCX,Lam Research,US_SP1500,,,LRCX,LRCX,US_SOURCE_DIRECT,LRCX,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LRN,"Stride, Inc.",US_SP1500,,,LRN,LRN,US_SOURCE_DIRECT,LRN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LSCC,Lattice Semiconductor,US_SP1500,,,LSCC,LSCC,US_SOURCE_DIRECT,LSCC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LSTR,Landstar System,US_SP1500,,,LSTR,LSTR,US_SOURCE_DIRECT,LSTR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LTC,"LTC Properties, Inc.",US_SP1500,,,LTC,LTC,US_SOURCE_DIRECT,LTC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LTH,"Life Time Group Holdings, Inc.",US_SP1500,,,LTH,LTH,US_SOURCE_DIRECT,LTH,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LULU,Lululemon Athletica,US_SP1500,,,LULU,LULU,US_SOURCE_DIRECT,LULU,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LUMN,Lumen Technologies,US_SP1500,,,LUMN,LUMN,US_SOURCE_DIRECT,LUMN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LUV,Southwest Airlines,US_SP1500,,,LUV,LUV,US_SOURCE_DIRECT,LUV,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LVS,Las Vegas Sands,US_SP1500,,,LVS,LVS,US_SOURCE_DIRECT,LVS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LW,Lamb Weston,US_SP1500,,,LW,LW,US_SOURCE_DIRECT,LW,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LXP,Lexington Realty Trust,US_SP1500,,,LXP,LXP,US_SOURCE_DIRECT,LXP,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LYB,LyondellBasell,US_SP1500,,,LYB,LYB,US_SOURCE_DIRECT,LYB,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LYFT,"Lyft, Inc.",US_SP1500,,,LYFT,LYFT,US_SOURCE_DIRECT,LYFT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LYV,Live Nation Entertainment,US_SP1500,,,LYV,LYV,US_SOURCE_DIRECT,LYV,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LZ,"LegalZoom.com, Inc.",US_SP1500,,,LZ,LZ,US_SOURCE_DIRECT,LZ,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:LZB,"La-Z-Boy, Inc.",US_SP1500,,,LZB,LZB,US_SOURCE_DIRECT,LZB,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:M,Macy's,US_SP1500,,,M,M,US_SOURCE_DIRECT,M,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MA,Mastercard,US_SP1500,,,MA,MA,US_SOURCE_DIRECT,MA,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MAA,Mid-America Apartment Communities,US_SP1500,,,MAA,MAA,US_SOURCE_DIRECT,MAA,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MAC,Macerich,US_SP1500,,,MAC,MAC,US_SOURCE_DIRECT,MAC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MAN,ManpowerGroup,US_SP1500,,,MAN,MAN,US_SOURCE_DIRECT,MAN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MANH,Manhattan Associates,US_SP1500,,,MANH,MANH,US_SOURCE_DIRECT,MANH,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MAR,Marriott International,US_SP1500,,,MAR,MAR,US_SOURCE_DIRECT,MAR,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MARA,"MARA Holdings, Inc.",US_SP1500,,,MARA,MARA,US_SOURCE_DIRECT,MARA,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MAS,Masco,US_SP1500,,,MAS,MAS,US_SOURCE_DIRECT,MAS,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MAT,Mattel,US_SP1500,,,MAT,MAT,US_SOURCE_DIRECT,MAT,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MATW,Matthews International Corporation,US_SP1500,,,MATW,MATW,US_SOURCE_DIRECT,MATW,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MATX,"Matson, Inc.",US_SP1500,,,MATX,MATX,US_SOURCE_DIRECT,MATX,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MBC,"MasterBrand, Inc.",US_SP1500,,,MBC,MBC,US_SOURCE_DIRECT,MBC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MBGL,"Mobility Global, Inc.",US_SP1500,,,MBGL,MBGL,US_SOURCE_DIRECT,MBGL,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MBIN,Merchants Bancorp,US_SP1500,,,MBIN,MBIN,US_SOURCE_DIRECT,MBIN,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MC,Moelis & Company,US_SP1500,,,MC,MC,US_SOURCE_DIRECT,MC,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
WS:US:MCD,McDonald's,US_SP1500,,,MCD,MCD,US_SOURCE_DIRECT,MCD,US_SOURCE_DIRECT,CARRY_FORWARD,False,,,,,,,,False,False,False
