Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,Yahoo_Symbol,Scalable_Tradeability_Status,Yahoo_Symbol_v0_19,Yahoo_Mapping_Status_v0_19,Cache_Status_v0_19,Cache_Reason_v0_19,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Yahoo_Symbol_Observed,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,RVOL20_Current,TrueRange_Current,TrueRange_ATR14_Ratio,Range_Current_Pct,Close_Location_0_1,Gap_Pct,Range5_Pct,Range10_Pct,Range5_to_Range20,TR_Mean5,TR_Mean20,TR_Mean5_to_20,EMA20_Slope5_Pct,EMA50_Slope10_Pct,Consecutive_Close_Above_EMA20,Consecutive_Close_Above_EMA50,Consecutive_Close_Above_SMA200,Days_Since_Cross_Above_EMA20,Days_Since_Cross_Below_EMA20,Days_Since_Cross_Above_EMA50,Days_Since_Cross_Below_EMA50,RecentLow10,PriorLow10,RecentLow10_vs_Prior10_Pct,HigherLow10_Proxy,Distance_Low20_ATR,Distance_Low60_ATR,Distance_High20_ATR,Max_Daily_Return5,Min_Daily_Return5,Max_Daily_Return20,Min_Daily_Return20,Max_TR_Preceding_ATR14_20,Max_Volume_PrecedingMedian20_20,Impulse_Return20_Max,Impulse_Days_Ago,PostImpulse_Min_vs_ImpulseClose,PostImpulse_Latest_vs_ImpulseClose,PostImpulse_Range_Pct,ReturnStd5,ReturnStd20,ReturnStd5_to_20,AsOf_Age_Calendar_Days,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,HomeMarket_RS_Status,Sector_RS_Status,Feature_Status_v0_19,Core_Feature_Complete_v0_19,RS_Reference_AsOf_v0_20,RS_AsOf_Parsed_v0_20,RS_AsOf_Lag_Calendar_Days_v0_20,RS_AsOf_Status_v0_20,HomeMarket_Cohort_Size_Synchronized_v0_20,HomeMarket_Peer_Count_v0_20,HomeMarket_PeerMedian_R20_v0_20,HomeMarket_PeerMedian_R60_v0_20,HomeMarket_RS20_Excess_v0_20,HomeMarket_RS60_Excess_v0_20,HomeMarket_RS_Status_v0_20,HomeMarket_RS_Reference_Type_v0_20,Lane4_RS20_Positive_Component_v0_20,Lane4_RS60_Positive_Component_v0_20,Lane4_RS_Both_Positive_Component_v0_20,Lane4_RS_Component_Status_v0_20,Sector_RS_Status_v0_20,Sector_RS20_Excess_v0_20,Sector_RS60_Excess_v0_20,P0_Lane_Decision_v0_20,P0_PASS_v0_20,P0_FAIL_v0_20
1076,WS:US:AIT,Applied Industrial Technologies,,AIT,,USD,US_SP1500,AIT,NOT_VERIFIED,AIT,EXPLICIT,READY,,2026-08-21,329,329,329,0,AIT,341.6199951171875,341.6199951171875,348.8022706027383,338.69022556491706,292.8182006835938,8.343075328819548,0.0244220931095019,-0.0561680243243511,-0.0156745302820092,0.0926595291420182,374.7999877929688,374.7999877929688,374.7999877929688,331.4200134277344,296.3699951171875,-0.0205912520957494,0.008650292601104,0.1666624353256194,-0.0885271978560179,0.1269831244812047,255400.0,88367066.55883789,0.8288958496476115,3.69000244140625,0.4422832464019408,0.0108014826244009,0.6368576012703243,0.0076981699047395,0.0690241128355352,0.1083074776911337,0.543569179901159,6.96400146484375,8.588996887207031,0.8108049818036787,-0.0027764554799017,0.019353065102432,0,97,100,16,2,96,97,337.79998779296875,331.4200134277344,0.0192504197294818,True,1.2225685718333683,5.423659528003131,3.976949909725416,0.0037609413911672,-0.0230280895204093,0.0193795156774214,-0.0393058925913504,3.0352082862140053,1.9307429031608616,0.0193795156774214,14,-0.0328502351778791,-0.0292128415959019,0.1051435085016909,0.0100394172576247,0.0152371185124038,0.6588789901090643,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05492403182822245,-0.02456536586975145,0.037735497313795746,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,True,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1077,WS:US:CZR,Caesars Entertainment,,CZR,,USD,US_SP1500,CZR,NOT_VERIFIED,CZR,EXPLICIT,READY,,2026-08-21,329,329,329,0,CZR,29.76000022888184,29.76000022888184,29.77713346948853,29.54358518891769,25.992750024795534,0.2322513238767853,0.0078041438874515,0.0003361421472884,-0.0060120341337678,0.0340514078823863,30.200000762939453,30.82999992370605,30.8799991607666,29.54199981689453,28.915000915527344,-0.0005753824700502,0.0073252802116015,0.1449346529510178,-0.0362693964482919,0.0221102466728591,2973500.0,88261705.87158203,0.4557928367243988,0.1450004577636718,0.624325645784469,0.0038642395911864,0.7826115801170949,0.0016869482266805,0.0070564207949452,0.0211693905668664,0.3191470859349183,0.1239997863769531,0.2168997764587402,0.5716916282785611,-0.0025355454229718,0.0027074475504207,0,70,120,13,8,69,70,29.56999969482422,29.54199981689453,0.0009477990015311,True,0.938640126344162,3.638297079429281,1.8945017264618371,0.0040486113935382,-0.0030252152130383,0.0131181063909204,-0.0109743906569728,1.4082670099811243,5.0480881736894565,0.0131181063909204,13,-0.0175963038472145,-0.0119522111660315,0.020916369540555,0.0027937033802874,0.0049020614133863,0.5699037904050915,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.01490286972151005,-0.02167235322705465,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1078,WS:US:OHI,Omega Healthcare Investors,,OHI,,USD,US_SP1500,OHI,NOT_VERIFIED,OHI,EXPLICIT,READY,,2026-08-21,329,329,329,0,OHI,46.61000061035156,46.61000061035156,47.59205434132737,47.86820500900773,46.21509998321533,0.9307648420475956,0.0199692089650151,0.0017193602654956,-0.0988012469014805,-0.023465303637677,52.38999938964844,52.38999938964844,52.38999938964844,45.43999862670898,43.150001525878906,-0.0206348253835099,-0.0262847624726976,0.0085448398311298,-0.1103263761526006,0.1491096475419469,1892550.0,88627085.18218994,1.3055927214343055,0.6700019836425781,0.7198402360886734,0.0143746400958805,0.6268667763626116,-0.0019251369537516,0.0270327892090473,0.0605020308495325,0.1812947026210535,0.6340003967285156,1.0130006790161132,0.6258637430966923,-0.0124908394245473,-0.0140397951249117,0,0,6,42,14,42,10,45.43999862670898,47.630001068115234,-0.0459794749589517,False,1.2570328516800044,3.717371916262954,6.209945324730377,0.0103359077612088,-0.0036231495221547,0.0113019012548041,-0.0384047207905592,2.887255299993458,1.5101970963233406,0.0113019012548041,5,-0.0019342393068777,0.0017193602654956,0.035031104581572,0.0058484942396466,0.013178357581515,0.4437953821992337,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.10769208248922274,-0.07918906474711795,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1079,WS:XSHG:688271,"Shanghai United Imaging Healthcare Co., Ltd.",China,688271,XSHG,CNY,CN_CSI300,688271.SS,NOT_VERIFIED,688271.SS,EXPLICIT,READY,,2026-08-21,319,319,319,0,688271.SS,106.0,106.0,110.18562291715634,110.8423553179593,120.74675022125244,3.18795834809368,0.0300750787556007,-0.0221402351669334,-0.0343445090494547,-0.1322855531897938,117.3000030517578,122.16000366210938,164.5,105.7699966430664,95.9000015258789,-0.037987015060062,-0.0436868677507678,-0.1221295827360237,-0.3556231003039514,0.1087736453650132,5357262.0,598677517.2871628,0.9699835462183918,4.220001220703125,1.3237316049711194,0.0304717297823923,0.07120839563211712,-0.0139103446587196,0.0481132651275059,0.0838679907456883,0.4423246547088821,3.017999267578125,2.9000007629394533,1.040689128825976,-0.0112354617229268,-0.007212858234381,0,0,0,10,8,10,8,105.7699966430664,108.80999755859376,-0.027938617624638,False,0.0721475414103606,3.1681714035444166,3.544589300708692,0.0127086741966948,-0.0362760063757018,0.0270318968215508,-0.0362760063757018,1.3575375913761052,1.3581030757875945,0.0270318968215508,17,-0.0700123102465951,-0.0700123102465951,0.1011581511590648,0.019938412576441,0.0152639335465777,1.3062434080703442,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,295,294,-0.0015937373821426001,-0.0437237708734921,-0.0327507716673121,-0.08856178231630168,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1080,WS:US:CHDN,Churchill Downs Inc.,,CHDN,,USD,US_SP1500,CHDN,NOT_VERIFIED,CHDN,EXPLICIT,READY,,2026-08-21,329,329,329,0,CHDN,93.70999908447266,93.70999908447266,88.87511123166823,87.91745970990668,94.62680015563964,2.831571441172557,0.030216321298009,0.031821178147539,0.0833525905719381,0.0786142040397681,93.91999816894533,94.0,118.3499984741211,79.4000015258789,79.4000015258789,0.0544009204129316,0.0658861094676654,-0.0096885984695568,-0.2081960262554318,0.1549460760316271,987400.0,88611022.81112671,0.9428802916751065,2.0800018310546875,0.7345750846368743,0.0221961567748999,0.8990389905733045,0.0002147405764238,0.0625333546857598,0.0878240935646614,0.4035814025583698,2.6260009765625,3.014500045776367,0.8711232166812553,0.0205776246062836,0.0132219305691667,13,9,0,12,16,8,9,85.69000244140625,79.4000015258789,0.0792191535849937,True,5.053730006779543,5.053730006779543,0.0741634420446391,0.0350857471995285,-0.0123321157272131,0.0350857471995285,-0.0659662986379294,3.4368020282803986,4.685671323851889,0.0350857471995285,2,0.0,0.0213623878416637,0.0547138598699335,0.0198646529889063,0.0218483376558101,0.909206608843477,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.0084026950022376,0.05492403182822245,0.0749498955697005,0.02369017221154565,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,True,True,RS_COMPONENT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1081,WS:XSHG:688506,"Sichuan Biokin Pharmaceutical Co.,Ltd.",China,688506,XSHG,CNY,CN_CSI300,688506.SS,NOT_VERIFIED,688506.SS,EXPLICIT,READY,,2026-08-21,319,319,319,0,688506.SS,282.7099914550781,282.7099914550781,300.964237591442,295.2615923577939,300.38334983825683,17.892815635535342,0.06329035469685,-0.0638742004798738,-0.0909646577007133,0.2873860819558154,326.989990234375,355.2799987792969,414.0199890136719,279.3099975585937,200.1000061035156,-0.0606525422503649,-0.0425101036761528,-0.0588360120249509,-0.3171585938916046,0.1686533695904323,1913909.5,594535053.6923676,0.9381537474389016,16.54998779296875,0.9249515632464396,0.0445686621780317,0.26984065472283514,-0.026566571150954,0.1007746138993534,0.1651515823727976,0.5975250547562754,14.64599609375,16.253996276855467,0.901070471795595,-0.0168677936534381,0.0090939936585916,0,0,0,10,5,1,0,279.3099975585937,282.20001220703125,-0.0102410153204292,False,0.1900200597681198,4.616936039261373,2.4747362115192355,0.0209813879421549,-0.0444466793333292,0.0495423307751092,-0.0472037471213964,1.3340899941069924,1.4757888006180366,0.0495423307751092,17,-0.1226181168640825,-0.1226181168640825,0.1479734110084713,0.0280908703278124,0.0295671870239825,0.9500690852000012,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,295,294,-0.0015937373821426001,-0.044574967803465496,-0.08937092031857069,0.33196104975928087,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,True,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1082,WS:XSHE:300628,YEALINK NETWORK TECHNOLOGY CORPORATION LIMITED,China,300628,XSHE,CNY,CN_CSI300,300628.SZ,NOT_VERIFIED,300628.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,300628.SZ,41.72999954223633,41.72999954223633,39.5039541603586,37.95776310986214,36.13605005264282,1.4882829416095225,0.0356645808275933,0.0495473164956401,0.1457990565693867,0.1025099398819813,42.5099983215332,42.5099983215332,42.5099983215332,36.40999984741211,32.13999938964844,0.0563499383591203,0.0993798402043899,0.1548024612940337,-0.0183485958620179,0.146177774767217,15258990.0,596431629.265358,1.0890228561071962,1.3799972534179688,0.9272411950953044,0.0330696685491507,0.4347823683235754,0.0011792272467261,0.0728492004356049,0.0903425996746217,0.4983603051258287,1.4459991455078125,1.4874996185302731,0.972100515183012,0.0240866532740895,0.0307776607049328,28,28,28,27,31,27,36,38.7400016784668,36.40999984741211,0.063993458962354,True,3.5745889078529904,6.443667319210595,0.5240930722845855,0.0647916085089783,-0.0158019330078005,0.0647916085089783,-0.0158019330078005,1.9066826440544784,1.9248072642200933,0.0647916085089783,1,-0.0158019330078005,-0.0158019330078005,0.059198071490663,0.0318301295309124,0.0198930106181488,1.6000659800519694,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,295,294,-0.00205133471536105,-0.044574967803465496,0.14785039128474775,0.1470849076854468,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,True,True,RS_COMPONENT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1083,WS:US:DOCS,Doximity,,DOCS,,USD,US_SP1500,DOCS,NOT_VERIFIED,DOCS,EXPLICIT,READY,,2026-08-21,329,329,329,0,DOCS,25.32999992370605,25.32999992370605,24.137774189658277,23.04507667619872,30.31110001564026,1.8184747969125048,0.0717913463241117,0.021370996086705,0.2404505303167086,0.2502467738177334,40.0,40.0,76.51000213623047,19.8799991607666,19.450000762939453,0.0493925299275765,0.0991501690192784,-0.1643325411932923,-0.6689321759708682,0.7943150769772929,4039400.0,87389331.91261292,0.6626231618557211,0.8199996948242188,0.4509271705147931,0.0296091591890643,0.279998779296875,-0.0038550647421318,0.0990524626295583,0.1180023817385486,0.1247017279421349,0.9627998352050782,2.170050048828125,0.4436763270621391,0.033584330339645,0.0541247044171733,11,11,0,10,11,10,12,23.951000213623047,19.8799991607666,0.2047787336375048,True,2.9970174853084197,3.2334785011867924,8.067200107035516,0.0324779249638051,-0.0235158287506844,0.3262342604500272,-0.0673185748497685,19.33290146970904,23.882772364115034,0.3262342604500272,10,-0.1051094598854992,-0.0755474351694627,0.5857299273655179,0.0222752012262988,0.0812002934486785,0.274324146874883,0,True,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.0084026950022376,0.05492403182822245,0.23204783531447098,0.19532274198951097,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,True,True,RS_COMPONENT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1084,WS:XSHG:600000,Shanghai Pudong Development Bank Co Ltd,China,600000,XSHG,CNY,CN_CSI300,600000.SS,NOT_VERIFIED,600000.SS,EXPLICIT,READY,,2026-08-21,319,319,319,0,600000.SS,9.050000190734863,9.050000190734863,9.149501530023516,9.184479377328794,10.12599997997284,0.1821079271299593,0.0201224224631946,-0.0054945262240514,0.0011062200137206,-0.0173724046416291,9.720000267028809,9.720000267028809,14.289999961853027,8.960000038146973,8.489999771118164,-0.0108750557570974,-0.0146420043062954,-0.1062610894100418,-0.3666899779640501,0.0839779240734053,64887722.0,597069861.898973,0.790138525744516,0.119999885559082,0.6589492695364404,0.0132596555834257,0.16667064031344125,-0.002195335328547,0.0209944283291636,0.0464088472311779,0.2499993725828755,0.128000259399414,0.1920001029968261,0.6666676600768799,-0.0067945552071925,-0.0038536809812504,0,0,0,9,8,9,8,8.960000038146973,8.960000038146973,0.0,False,0.4942132613681501,3.075101828033334,3.6791373492259183,0.0122630605800062,-0.0077433291061508,0.0463362411151824,-0.023883747993496,2.172832722300347,2.124546806496208,0.0463362411151824,16,-0.0762100688167848,-0.0679711477671695,0.0782698481870317,0.0086944110377622,0.015384571169395,0.5651383416561032,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,295,294,-0.00205133471536105,-0.044574967803465496,0.00315755472908165,0.027202563161836394,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,True,True,RS_COMPONENT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1085,WS:XTKS:4307,"NOMURA RESEARCH INSTITUTE, LTD.",Japan,4307,XTKS,JPY,JP_N225,4307.T,NOT_VERIFIED,4307.T,EXPLICIT,READY,,2026-08-21,320,320,320,0,4307.T,5012.0,5012.0,4944.195134156133,4875.491316578739,5052.065,197.2215251983771,0.0393498653628046,-0.0231923601637107,0.022231286967163,0.0558247314093112,5620.0,5620.0,6476.0,4486.0,4144.0,0.0137140351470856,0.0279989593986298,-0.0079304205310105,-0.2260654725138974,0.2262569832402234,2812550.0,14042092250.0,0.7020675187996658,161.0,0.8163409132854877,0.0321229050279329,0.18633540372670807,-0.0027586206896551,0.0694333599361532,0.0853950518754988,0.3068783068783069,169.8,219.05,0.7751654873316595,-0.0003985700333972,0.0084995457120589,2,2,0,1,4,1,3,4766.0,4486.0,0.0624164065983059,True,2.667051679429606,4.401142315104369,3.082827796755134,0.044238683127572,-0.0510621711167413,0.0528875379939208,-0.1596126255380201,4.859824237377685,2.7919934449256703,0.0528875379939208,18,-0.1204772902232486,-0.0354118552732871,0.2182448036951501,0.0342624228079475,0.0451599077918529,0.7586911595538872,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,207,206,0.0119869242537986,0.06927471086709765,0.010244362713364399,-0.013449979457786448,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,True,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1086,WS:US:LSTR,Landstar System,,LSTR,,USD,US_SP1500,LSTR,NOT_VERIFIED,LSTR,EXPLICIT,READY,,2026-08-21,329,329,329,0,LSTR,186.5800018310547,186.5800018310547,187.4037136028257,192.15785647083808,169.36165012359618,6.071558590482528,0.0325413148831471,-0.0189810219465333,-0.0684042192517646,-0.0720644798594919,201.0,228.4600067138672,228.4600067138672,167.5800018310547,167.5800018310547,-0.0043953866011252,-0.0290274607670275,0.1016661782339329,-0.183314381738878,0.1791188650496777,480500.0,87746323.75335693,0.7970863683662851,4.350006103515625,0.7164562506791052,0.0187587092166994,0.9457135881696429,0.0092095600889898,0.0668346076660162,0.1004930850894611,0.3731299193274809,5.35400390625,6.544502258300781,0.8180918418141271,-0.0035086297388652,-0.0164842301631463,0,0,130,6,3,67,20,175.27000427246094,167.5800018310547,0.0458885449181394,True,3.129344750091591,3.129344750091591,2.37500766138523,0.0228045373526242,-0.0373358208625468,0.0456284480685664,-0.0477422561195826,1.7934810794977507,3.1804258498319014,0.0456284480685664,7,-0.0184557859667749,0.0039278757253979,0.089480787391257,0.0243206566113466,0.0285424622466844,0.8520868452465693,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05572376110944095,-0.07729505483950685,-0.12778824096893285,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1087,WS:XSHE:300896,"IMEIK TECHNOLOGY DEVELOPMENT CO.,LTD.",China,300896,XSHE,CNY,CN_CSI300,300896.SZ,NOT_VERIFIED,300896.SZ,EXPLICIT,READY,,2026-08-21,319,319,319,0,300896.SZ,92.36000061035156,92.36000061035156,99.89661307926244,100.49305771586968,124.06844993591308,4.440326467185694,0.0480762931771573,-0.0839119134108365,-0.0632859833705504,-0.0727838565964889,113.08000183105467,113.08000183105467,202.8800048828125,92.31999969482422,83.36000061035156,-0.0754441240458373,-0.0809315318926131,-0.2555722211564692,-0.5447555284528875,0.2247726504876584,5619851.5,591596488.6918106,0.8927864271106306,5.680000305175781,1.279185291250848,0.0614984870900831,0.00704241432714251,0.0013385219289703,0.0938717855310797,0.1722607574379575,0.4176299266277234,3.819998168945312,4.525499725341797,0.8441052703095235,-0.025610514918226,-0.0056101945798435,0,0,0,27,5,19,5,92.31999969482422,97.13999938964844,-0.0496191036144668,False,0.0090085528221749,2.026877993433725,4.666323833129231,0.0299045557111639,-0.049011552734928,0.0594320557914571,-0.049011552734928,2.0047425950421163,1.5931406309812914,0.0594320557914571,19,-0.1158337983933572,-0.1158337983933572,0.1987363806067304,0.0295228262068423,0.0261138501944179,1.1305428340533656,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,295,294,-0.0015937373821426001,-0.0437237708734921,-0.0616922459884078,-0.029060085722996794,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,False,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
1088,WS:US:SSB,South State Bank,,SSB,,USD,US_SP1500,SSB,NOT_VERIFIED,SSB,EXPLICIT,READY,,2026-08-21,329,329,329,0,SSB,106.86000061035156,106.86000061035156,107.5077847046242,104.1966438891407,97.55015022277831,2.006545331910872,0.0187773284713653,-0.0423872737948373,0.0081132133052033,0.1260273855866187,112.1999969482422,112.1999969482422,112.1999969482422,104.2699966430664,92.0500030517578,-0.0060254622123636,0.0255608685827206,0.0954365561335586,-0.0475935515430893,0.0742092481740787,820750.0,87479009.58824158,0.6852831085497,1.7600021362304688,0.8771305129470386,0.0161894380222004,0.606937002491676,0.0064284393365758,0.0605464491330149,0.0605464491330149,0.8158881894475761,1.9580001831054688,1.9915000915527343,0.983178555406871,0.0023124495689754,0.02371204722589,0,52,45,31,2,51,52,105.7300033569336,104.2699966430664,0.0140021747470178,True,1.2907776994096842,7.380843743255929,2.661288660149653,0.0102098869684055,-0.0272504323716419,0.0262632242117162,-0.0272504323716419,1.90530773617536,1.7759859991249454,0.0262632242117162,14,-0.0191933215031145,-0.0091793961778041,0.0735280520850318,0.013432940927566,0.0120154831956022,1.1179692658954044,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True,2026-08-21,2026-08-21,0,SYNCHRONIZED_TO_REFERENCE,1331,1330,0.00889083558774225,0.05492403182822245,-0.000777622282538951,0.07110335375839624,DEV_INTERNAL_PRIMARY_UNIVERSE_COHORT_RS_AVAILABLE,LEAVE_ONE_OUT_PRIMARY_UNIVERSE_COHORT_MEDIAN,False,True,False,RS_COMPONENT_NOT_BOTH_POSITIVE,RS_NOT_VERIFIED_NO_SECTOR_METADATA,,,NOT_ALLOWED_PARAMETER_SET_NOT_VALIDATED,False,False
