Security_Key,Source_WS_ID,Name,ISIN,Primary_MIC,Primary_Ticker,Instrument_Type,Source_ID,Evidence_Cohort,Acquisition_Status,History_State,History_Observation_Count,History_Valid_Observation_Count,History_Evidence,Liquidity_State,Liquidity_Bucket,Usable20,MedianTurnover20_EUR,Scalable_Plausibility,Eligibility_DryRun,Eligibility_Reason,Prior_Strict_759,Proposed_Strict,Universe_Write
WSSEC:WS:XETR:LEGN.DE,WS:XETR:LEGN.DE,LEG IMMOBILIEN,,XETR,LEGn.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,11832409.14,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:LHAG.DE,WS:XETR:LHAG.DE,LUFTHANSA,,XETR,LHAG.DE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,33135719.5,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:MBGN.DE,WS:XETR:MBGN.DE,MERCEDES-BENZ GROUP,,XETR,MBGn.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,74436768.78,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:MRCG.DE,WS:XETR:MRCG.DE,MERCK,,XETR,MRCG.DE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,505,504,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,31440164.375,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XETR:MTXGN.DE,WS:XETR:MTXGN.DE,MTU AERO ENGINES,,XETR,MTXGn.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,38259708.88,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:MUVGN.DE,WS:XETR:MUVGN.DE,MUENCHENER RUECK,,XETR,MUVGn.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,113037742.6,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:NAFG.DE,WS:XETR:NAFG.DE,AURUBIS,,XETR,NAFG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,STANDARD,20,17946362.6,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:NDXG.DE,WS:XETR:NDXG.DE,NORDEX,,XETR,NDXG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,STANDARD,20,16404468.32,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:NEKG.DE,WS:XETR:NEKG.DE,NEMETSCHEK,,XETR,NEKG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,14452021.28,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:P911_P.DE,WS:XETR:P911_P.DE,DR ING HC F PORSCHE PREF.,,XETR,P911_p.DE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,505,504,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,14238764.901763916,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XETR:PSHG_P.DE,WS:XETR:PSHG_P.DE,PORSCHE AUTOMOBIL HLDG PREF,,XETR,PSHG_p.DE,PREFERRED_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,STANDARD,20,16607848.4,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:PUMG.DE,WS:XETR:PUMG.DE,PUMA,,XETR,PUMG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,11553975.96,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:QIA.DE,WS:XETR:QIA.DE,QIAGEN,,XETR,QIA.DE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,505,504,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,20773956.81860161,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XETR:R3NK.DE,WS:XETR:R3NK.DE,RENK,,XETR,R3NK.DE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,505,504,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,STANDARD,20,17365813.5425148,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XETR:RAAG.DE,WS:XETR:RAAG.DE,RATIONAL,,XETR,RAAG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,6856677.25,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:RHMG.DE,WS:XETR:RHMG.DE,RHEINMETALL,,XETR,RHMG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,176371261.44,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:RWEG.DE,WS:XETR:RWEG.DE,RWE,,XETR,RWEG.DE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,64966669.62,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:SAPG.DE,WS:XETR:SAPG.DE,SAP,,XETR,SAPG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,375525295.74,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:SATG_P.DE,WS:XETR:SATG_P.DE,SARTORIUS PREF.,,XETR,SATG_p.DE,PREFERRED_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,STANDARD,20,15693292.75,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:SDFGN.DE,WS:XETR:SDFGN.DE,K + S,,XETR,SDFGn.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,STANDARD,20,19755528.34,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:SHLG.DE,WS:XETR:SHLG.DE,SIEMENS HEALTHINEERS,,XETR,SHLG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,27655113.4,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:SIEGN.DE,WS:XETR:SIEGN.DE,SIEMENS,,XETR,SIEGn.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,219579802.36,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:SY1G.DE,WS:XETR:SY1G.DE,SYMRISE,,XETR,SY1G.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,22052374.04,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:TEGG.DE,WS:XETR:TEGG.DE,TAG IMMOBILIEN AG,,XETR,TEGG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,3850549.35,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:TKAG.DE,WS:XETR:TKAG.DE,THYSSENKRUPP,,XETR,TKAG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,27440996.24,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:TLXGN.DE,WS:XETR:TLXGN.DE,TALANX,,XETR,TLXGn.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,STANDARD,20,15797401.55,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:TUI1N.DE,WS:XETR:TUI1N.DE,TUI,,XETR,TUI1n.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,STANDARD,20,19351195.64,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:VNAN.DE,WS:XETR:VNAN.DE,Vonovia SE,,XETR,VNAn.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,45140495.63,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XETR:VOWG_P.DE,WS:XETR:VOWG_P.DE,VOLKSWAGEN PREF,,XETR,VOWG_p.DE,PREFERRED_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,52760127.86,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XETR:ZALG.DE,WS:XETR:ZALG.DE,ZALANDO,,XETR,ZALG.DE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,507,507,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,28815152.95,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XHEL:ELISA.HE,WS:XHEL:ELISA.HE,ELISA CORPORATION,,XHEL,ELISA.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,10770765.328922272,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:FORTUM.HE,WS:XHEL:FORTUM.HE,FORTUM,,XHEL,FORTUM.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,14591781.089559555,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:HIAB.HE,WS:XHEL:HIAB.HE,HIAB,,XHEL,HIAB.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,2602471.3324813843,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:HUH1V.HE,WS:XHEL:HUH1V.HE,HUHTAMAKI,,XHEL,HUH1V.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,6673322.664751053,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:KCRA.HE,WS:XHEL:KCRA.HE,KONECRANES,,XHEL,KCRA.HE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,500,500,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,7630677.91,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,NO,NO,NO
WSSEC:WS:XHEL:KEMIRA.HE,WS:XHEL:KEMIRA.HE,KEMIRA,,XHEL,KEMIRA.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,1850170.7896785736,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:KESKOB.HE,WS:XHEL:KESKOB.HE,KESKO,,XHEL,KESKOB.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,7765858.15019989,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:KNEBV.HE,WS:XHEL:KNEBV.HE,KONE B,,XHEL,KNEBV.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,29858123.185386658,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:MANTA.HE,WS:XHEL:MANTA.HE,Mandatum,,XHEL,MANTA.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,5964719.68890357,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:METSO.HE,WS:XHEL:METSO.HE,METSO,,XHEL,METSO.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,STANDARD,20,16418860.852204323,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:NDAFI.HE,WS:XHEL:NDAFI.HE,NORDEA BANK,,XHEL,NDAFI.HE,ORDINARY_SHARE,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_CONFLICT,500,500,output_history_download_applied_239_v0_47/history_qa_239_v0.47.csv,LIQUIDITY_OK,PREFERRED,20,55219451.82,NOT_VERIFIED,HISTORY_CONFLICT,HISTORY_EVIDENCE_CONFLICT,YES,NO,NO
WSSEC:WS:XHEL:NESTE.HE,WS:XHEL:NESTE.HE,NESTE,,XHEL,NESTE.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,29924208.11944294,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:NOKIA.HE,WS:XHEL:NOKIA.HE,NOKIA,,XHEL,NOKIA.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,102879928.52035046,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:ORNBV.HE,WS:XHEL:ORNBV.HE,ORION B,,XHEL,ORNBV.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,9565069.09010315,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:SAMPO.HE,WS:XHEL:SAMPO.HE,SAMPO,,XHEL,SAMPO.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,23732013.566756725,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:STERV.HE,WS:XHEL:STERV.HE,STORA ENSO R,,XHEL,STERV.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,12318531.764998436,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:UPM.HE,WS:XHEL:UPM.HE,UPM KYMMENE,,XHEL,UPM.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,23058100.349615097,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:VALMT.HE,WS:XHEL:VALMT.HE,Valmet,,XHEL,VALMT.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,7476689.201813698,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHEL:WRT1V.HE,WS:XHEL:WRT1V.HE,WARTSILA,,XHEL,WRT1V.HE,UNKNOWN,SRC_STOXX_SXXP_SLPUBLIC,BASE_1633,,HISTORY_OK,498,497,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,25642203.53517437,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:1,WS:XHKG:1,CKH HOLDINGS,,XHKG,1,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,47303395.36734432,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:101,WS:XHKG:101,HANG LUNG PPT,,XHKG,101,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_VERY_THIN,FAIL_LT_5M,20,4620924.323372735,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:1024,WS:XHKG:1024,KUAISHOU - W,,XHKG,1024,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,179094054.3841058,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:1038,WS:XHKG:1038,CKI HOLDINGS,,XHKG,1038,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,9081110.910601633,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:1044,WS:XHKG:1044,HENGAN INT'L,,XHKG,1044,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,9763841.059890427,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:1088,WS:XHKG:1088,CHINA SHENHUA,,XHKG,1088,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,40065709.0592137,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:1093,WS:XHKG:1093,CSPC PHARMA,,XHKG,1093,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,75433955.44888175,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:1099,WS:XHKG:1099,SINOPHARM,,XHKG,1099,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_THIN,LOW_EXCEPTION,20,7147161.583642138,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
WSSEC:WS:XHKG:1109,WS:XHKG:1109,CHINA RES LAND,,XHKG,1109,UNKNOWN,SRC_HSI,BASE_1633,,HISTORY_OK,489,489,output_current_master_research_partial_1633_data_refresh_v0_38/history_gate_current_1633_v0.38.csv,LIQUIDITY_OK,PREFERRED,20,44595728.970033064,NOT_VERIFIED,INSTRUMENT_REVIEW,INSTRUMENT_NOT_STANDARD_ELIGIBLE,NO,NO,NO
