Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,AsOf,Bars,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,P0_Core_Feature_Complete_v0_17,Obs_Close_Above_EMA20,Obs_Close_Above_EMA50,Obs_Close_Above_SMA200,Obs_R20_Positive,Obs_R60_Positive,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,P0_Dry_Run_Status_v0_17,P0_PASS_v0_17,P0_FAIL_NO_PRICE_SETUP_v0_17,P0_MULTI_LANE_v0_17,P0_DATA_ERROR_v0_17
435,WS:XSHE:002460,Ganfeng Lithium Co Ltd,China,002460,XSHE,CNY,CN_CSI300,2026-08-21,485,54.119998931884766,52.94852057464864,56.935115468916905,67.53280000686645,2.2054365182373745,0.0050139362193932,0.1038139971306131,-0.2565934524287359,55.18000030517578,74.1500015258789,91.66999816894533,47.470001220703125,45.18999862670898,0.0221248553221526,-0.0494442931018384,-0.1986116535019713,-0.4096214681695195,0.1424611832342501,39355892.5,2050420220.6897964,True,True,False,False,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
436,WS:US:EW,Edwards Lifesciences,,EW,,USD,US_SP1500,2026-08-21,501,89.79000091552734,90.00488516844823,88.58788512969593,84.65025001525879,2.1260218784259743,-0.0197597990037643,0.0866513844863186,0.03791467689634,93.91000366210938,96.29000091552734,96.29000091552734,81.16000366210938,81.16000366210938,-0.0023874732190226,0.0135697537430932,0.0607174922618902,-0.0675044131082964,0.1419979938745623,3272400.0,304142778.6682129,True,False,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
437,WS:US:LYV,Live Nation Entertainment,,LYV,,USD,US_SP1500,2026-08-21,501,181.82000732421875,182.4544430627976,178.75608216922478,158.39435081481935,4.455103576118221,-0.0352329361832706,0.0258406775508215,0.0916186959011975,189.25,189.25,189.25,171.0,158.02000427246094,-0.0034772282216251,0.0171402568114769,0.1478945201573924,-0.0392601990794253,0.1003739922166919,1659200.0,303147692.7871704,True,False,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
438,WS:US:WAB,Wabtec,,WAB,,USD,US_SP1500,2026-08-21,501,297.57000732421875,292.6656546822448,282.87492951611154,250.0440998840332,6.704129187956271,-0.0048491129112669,-0.0162974964488636,0.1409455546556126,306.6400146484375,306.6400146484375,306.6400146484375,287.75,251.1499938964844,0.0167575271081903,0.0519490286157375,0.1900701014830077,-0.0295786814862291,0.0634809093103788,1026700.0,301087125.58898926,True,True,True,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
439,WS:US:AON,Aon plc,,AON,,USD,US_SP1500,2026-08-21,501,355.1099853515625,354.6666983972585,349.8901716288869,337.56609985351565,8.514172318413754,-0.0020234416656081,-0.0182195925713619,0.1148049721405195,382.3399963378906,382.3399963378906,382.3399963378906,341.75,311.07000732421875,0.0012498691202393,0.0149184348287783,0.0519717042252165,-0.0712193629940399,0.1143026048611562,865800.0,302764654.18548584,True,True,True,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
440,WS:US:RSG,Republic Services,,RSG,,USD,US_SP1500,2026-08-21,501,220.6699981689453,216.01638431995465,214.66689509780468,214.22794967651367,4.307080236207352,0.0277583310917628,0.0173343526963056,0.073297624601442,224.22999572753903,228.22000122070312,237.05999755859372,204.8000030517578,197.6199951171875,0.021542874461309,0.0279647361015098,0.0300709991490801,-0.0691386128340668,0.088049996995539,1405650.0,303502114.3676758,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
441,WS:US:EXC,Exelon,,EXC,,USD,US_SP1500,2026-08-21,501,43.77999877929688,45.48094784497037,45.90750540085586,46.03039999008179,0.95661683364606,-0.0453554688916683,-0.0788975404231111,-0.0521757938745325,48.4900016784668,48.540000915527344,50.650001525878906,43.75,43.75,-0.0373991560481868,-0.046343328895395,-0.0488894559089169,-0.1356367727466286,0.108268657163789,6578250.0,300909174.9946594,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
442,WS:US:TOST,"Toast, Inc.",,TOST,,USD,US_SP1500,2026-08-21,501,36.63999938964844,33.938142986551064,31.389514090834822,30.210749921798705,1.2781479512496792,0.0543884716445592,0.2617079281859618,0.4955101791693239,36.68000030517578,36.68000030517578,45.63999938964844,29.679000854492188,23.790000915527344,0.0796112033639571,0.1672687663663663,0.2128133026982781,-0.1971954452313441,0.1910753157016023,8772850.0,299617593.71643066,True,True,True,True,True,True,True,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
443,WS:US:EME,Emcor,,EME,,USD,US_SP1500,2026-08-21,501,776.6199951171875,803.8108693038596,802.3262870572532,753.8811001586914,30.87091798166806,-0.0713508286335165,0.0426529107505952,-0.0919486632725736,864.8300170898438,876.52001953125,951.9600219726562,668.8200073242188,668.8200073242188,-0.033827452731786,-0.0320396980065933,0.0301624420000841,-0.1841884352371523,0.2523885696968801,366200.0,299416235.458374,True,False,False,True,True,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
444,WS:US:ROP,Roper Technologies,,ROP,,USD,US_SP1500,2026-08-21,501,411.7900085449219,393.5329497940905,375.33640319778976,377.58820068359375,11.976003679093203,0.031176471981777,0.1210050978661869,0.3005811853180973,413.5400085449219,413.5400085449219,540.3400268554688,367.510009765625,311.8099975585937,0.0463927067870277,0.0971224880841687,0.0905796521167991,-0.2379057851010021,0.1117802710705534,757150.0,295910065.28015137,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
445,WS:ISIN:TW0003008009,LARGAN PRECISION CO. LTD.,Taiwan,3008,XTAI,TWD,TW_TW50,2026-08-21,486,5610.0,4758.139238313401,4343.275774403668,3003.875,321.1966434862573,0.2169197396963122,0.4311224489795917,0.6379562043795621,5750.0,5750.0,5750.0,3670.0,3325.0,0.179032331552482,0.2916518064686448,0.8675876992218385,-0.0243478260869565,0.3707664884135472,2131593.5,9561365265.0,True,True,True,True,True,True,True,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
446,WS:US:P,Everpure,,P,,USD,US_SP1500,2026-08-21,501,108.5500030517578,99.84148249977864,88.01977845899083,74.95039991378785,5.317860366042034,-0.0813304021031714,0.4558745521209635,0.2660369227467281,119.0999984741211,119.0999984741211,119.0999984741211,68.2300033569336,64.80000305175781,0.0872234699840168,0.2332455835745166,0.4482911789212347,-0.0885809870489264,0.468631908678364,3003950.0,296767436.5364075,True,True,True,True,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
447,WS:US:ATI,ATI Inc.,,ATI,,USD,US_SP1500,2026-08-21,501,207.00999450683597,212.7485222968588,200.08131023676196,152.96449996948243,9.298164215584526,-0.0939688446348973,0.0465621401060756,0.2188530320914334,243.57000732421875,243.57000732421875,243.57000732421875,174.77000427246094,167.25999450683594,-0.0269732909449571,0.0346293427500803,0.3533205060529467,-0.1501006352096437,0.3323511177113039,1362150.0,292774968.8446045,True,False,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
448,WS:US:NDAQ,"Nasdaq, Inc.",,NDAQ,,USD,US_SP1500,2026-08-21,501,98.22000122070312,95.22806753432847,92.23415997281764,89.81939998626709,2.1169027706377697,0.0123686314075179,0.0665653722074293,0.0849442454998117,99.3499984741211,99.3499984741211,101.79000091552734,91.04000091552734,76.55000305175781,0.0314186118005186,0.0648983115328374,0.0935276926334449,-0.0350722041724596,0.0846059606527691,3057750.0,293374534.92774963,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
449,WS:XASX:BHP,BHP,Australia,BHP,XASX,AUD,AU_ASX200,2026-08-21,508,65.16000366210938,62.5927373035221,61.058630293790266,53.65280004501343,1.4074455802353705,0.0621027755949403,0.1072218411486121,0.0761354993085978,65.79000091552734,65.9800033569336,65.9800033569336,58.56999969482422,56.244998931884766,0.0410154032110496,0.0671710673591088,0.2144753602317433,-0.0124280032298308,0.1108041868466248,6605248.0,417888476.4483566,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
450,WS:US:SPG,Simon Property Group,,SPG,,USD,US_SP1500,2026-08-21,501,218.2899932861328,222.570819794571,220.58969826389088,200.2211006164551,3.8485572372338352,-0.0058748908560188,-0.0500043761606953,0.0557140241603515,238.5,238.5,238.5,217.2899932861328,202.1999969482422,-0.019233547831604,-0.0104252600908267,0.0902446975570803,-0.084737973643049,0.0971643564350898,1276550.0,290368131.9335937,True,False,False,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
451,WS:XTKS:6954,FANUC CORP.,Japan,6954,XTKS,JPY,JP_N225,2026-08-21,488,6035.0,6454.516925871545,6732.756473119181,6434.5,301.1428132193782,-0.0621600621600622,-0.1301527817814932,-0.2598724552366936,7240.0,8261.0,8880.0,5808.0,5808.0,-0.0649958673421401,-0.1036360777201734,-0.0620871862615587,-0.3203828828828828,0.2372825186412593,7075450.0,46249221500.0,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
452,WS:US:STT,State Street Corporation,,STT,,USD,US_SP1500,2026-08-21,501,187.1300048828125,186.158849888454,178.96686686261086,145.25695011138916,4.326725148229455,-0.0240429773562091,0.0093312354006551,0.1849671165941748,195.17999267578125,195.17999267578125,195.17999267578125,175.5,154.9600067138672,0.005216808091264,0.0456125659643373,0.288268855564662,-0.0412439189212431,0.1051674887098173,1556700.0,293100462.7319336,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
453,WS:US:TLN,Talen Energy,,TLN,,USD,US_SP1500,2026-08-21,501,314.4599914550781,342.4305591512301,355.32666828585985,361.8377995300293,18.882667241412715,-0.1330980870019377,-0.1262573026174483,-0.1719943323349644,373.9700012207031,449.8410034179688,451.2799987792969,307.9200134277344,307.9200134277344,-0.081682451956045,-0.1150115667589142,-0.1309365913027537,-0.3031820769684321,0.2100425796214659,863150.0,291438305.6915283,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
454,WS:XTAI:6669,WIWYNN CORPORATION,Taiwan,6669,XTAI,TWD,TW_TW50,2026-08-21,486,6255.0,5974.607564348074,5030.28005043538,2336.1666666666665,311.1194958440277,-0.027972027972028,0.0916230366492145,2.790909090909091,6740.0,6740.0,6740.0,4865.0,1581.6666666666667,0.0469306866822676,0.2434695359473313,1.6774630805450528,-0.0719584569732937,0.2997601918465228,1539076.5,9352028590.0,True,True,True,True,True,True,False,True,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
455,WS:XSHE:002714,"MUYUAN FOODS GROUP CO., LTD.",China,002714,XSHE,CNY,CN_CSI300,2026-08-21,485,39.06999969482422,39.228507562964026,38.92952651842591,43.8910500907898,1.1991875386844062,-0.0055994200961237,0.0100827142340083,0.0545209311568108,40.790000915527344,41.54999923706055,59.68000030517578,37.630001068115234,31.809999465942383,-0.0040406295825909,0.0036083967353628,-0.1098413090138674,-0.3453418315174531,0.0808804676758349,50180598.0,1955804503.116354,True,False,True,False,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
456,WS:US:VTR,Ventas,,VTR,,USD,US_SP1500,2026-08-21,501,93.05999755859376,92.13777410390374,91.12577874021328,84.37520015716552,2.217974211143328,0.016826933697708,-0.0743061903054702,0.0568994245677758,101.5999984741211,101.5999984741211,101.5999984741211,86.91999816894531,78.08000183105469,0.010009178794031,0.0212258138708987,0.1029306879894931,-0.0840551283837135,0.1577476970803996,3180550.0,289491557.7987671,True,True,True,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
457,WS:US:RMD,ResMed|,,RMD,,USD,US_SP1500,2026-08-21,501,231.5200042724609,219.8559758658122,212.67097940475244,229.13350028991695,7.08678725014257,0.031453253797651,0.1856403912882607,0.123338172810038,234.13999938964844,234.13999938964844,293.8099975585937,195.8000030517578,180.2700042724609,0.0530530423870205,0.0886299810179334,0.0104153429311923,-0.2120077390277044,0.1656012250793273,1310600.0,289388693.80111694,True,True,True,True,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
458,WS:US:DKS,Dick's Sporting Goods,,DKS,,USD,US_SP1500,2026-08-21,501,183.22999572753903,198.98275016897225,207.6704587265724,211.3634504699707,7.278582453065162,-0.092786083972371,-0.1107066506594035,-0.1641348929535525,216.0200042724609,244.3800048828125,244.3800048828125,176.07000732421875,176.07000732421875,-0.0791664324071118,-0.1176886840280574,-0.1331046341260816,-0.2502250917974925,0.2180319700910072,1482050.0,288376173.4855652,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
459,WS:US:CMS,CMS Energy,,CMS,,USD,US_SP1500,2026-08-21,501,68.2699966430664,71.18551380450843,72.64473306725876,73.7970997619629,1.373485087943064,-0.0399381794812098,-0.0860776515108959,-0.0801671312284619,76.38999938964844,78.87000274658203,80.36000061035156,68.25,68.25,-0.0409566076807241,-0.0602209718375861,-0.0748959394979545,-0.1504480322978965,0.119232456275141,3909850.0,284131066.3417816,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
460,WS:US:CLSK,"CleanSpark, Inc.",,CLSK,,USD,US_SP1500,2026-08-21,501,11.979999542236328,12.6417613055312,13.4013215052579,12.621299982070925,1.209570054032721,-0.0090984788224354,-0.1749311870144766,-0.3359202364604686,15.109999656677246,19.170000076293945,23.61000061035156,11.024999618530272,11.024999618530272,-0.0523472756130374,-0.1060583437584067,-0.0508109656489892,-0.492587918994639,0.3409849911717457,20796850.0,285029699.0375519,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
461,WS:US:CF,CF Industries,,CF,,USD,US_SP1500,2026-08-21,501,129.60000610351562,120.6169462755618,118.62856874952932,105.6996000289917,4.935125875276218,0.0955198880832988,0.0362197682877172,0.1139763639592479,131.6999969482422,131.6999969482422,141.9600067138672,109.43000030517578,100.6999969482422,0.0744759348112753,0.0924856252556773,0.2261163341012495,-0.0870667795561902,0.1718363857581816,2351700.0,285787492.5457001,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
462,WS:XSHG:600089,TBEA Co Ltd,China,600089,XSHG,CNY,CN_CSI300,2026-08-21,485,20.049999237060547,20.78609043543153,21.659074646159453,24.91979994773865,0.5492026879179284,-0.0392909232965307,-0.0166748485907508,-0.226167527783172,21.799999237060547,26.559999465942383,33.279998779296875,19.8700008392334,18.600000381469727,-0.0354126814110391,-0.0742910505359112,-0.1954189327719707,-0.3975360585189254,0.09625927537492,90502216.5,1911620252.5303807,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
463,WS:US:SMTC,Semtech,,SMTC,,USD,US_SP1500,2026-08-21,501,124.08999633789062,131.45684953519006,133.00372632711793,104.16705013275148,11.465467848130425,-0.1158532886249564,-0.0145330516015367,-0.210623417640733,155.77000427246094,177.35000610351562,177.35000610351562,103.0999984741211,103.0999984741211,-0.0560400863351542,-0.0670186485399988,0.1912595794903395,-0.3003101659581461,0.4244500552238083,2264400.0,284928237.8959656,True,False,False,True,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
464,WS:US:CELH,Celsius Holdings,,CELH,,USD,US_SP1500,2026-08-21,501,33.36000061035156,29.765534066795546,29.922882759485557,38.43084998130799,1.7733075021941365,0.1467858520235796,0.2300884800154952,0.0540284680073148,33.5,34.189998626708984,66.73999786376953,23.559999465942383,23.559999465942383,0.1207593499075083,0.1148658663168555,-0.1319473645111358,-0.5001498100367581,0.2979616412528856,9362850.0,283184083.2841873,True,True,True,False,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
465,WS:US:NCLH,Norwegian Cruise Line Holdings,,NCLH,,USD,US_SP1500,2026-08-21,501,17.239999771118164,18.58789700580404,19.017447623923665,19.96020006656647,0.7911150636236698,-0.0931089130169769,-0.1099639120201263,-0.0501377336935612,21.270000457763672,21.950000762939453,27.18000030517578,16.420000076293945,16.420000076293945,-0.0725147785284693,-0.0934640593183229,-0.136281213934557,-0.3657100964846119,0.281322531662375,15040450.0,281155593.88809204,True,False,False,False,False,False,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
466,WS:US:ITW,Illinois Tool Works,,ITW,,USD,US_SP1500,2026-08-21,501,282.2900085449219,286.2852295338728,279.18954877610594,265.2792507171631,5.6229040263650525,-0.0292974419215255,-0.0025792541060226,0.1278517564312149,301.9200134277344,301.9200134277344,303.1600036621094,281.0400085449219,242.0500030517578,-0.013955386365744,0.0111052142976251,0.0641239666569151,-0.068841518884689,0.073966503421214,992250.0,282751567.4560547,True,False,True,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
467,WS:XTKS:7735,"SCREEN HOLDINGS CO., LTD.",Japan,7735,XTKS,JPY,JP_N225,2026-08-21,488,12970.0,13982.538812539036,14245.911164076482,8673.0725,899.7183825343972,-0.0914185639229422,-0.221021021021021,0.1559714795008913,16795.0,19770.0,19770.0,11370.0,10685.0,-0.0724145182869813,-0.0895633244782483,0.4954331351432839,-0.343955488113303,0.4182729375481881,3227850.0,44483682000.0,True,False,False,True,False,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
468,WS:US:GRMN,Garmin,,GRMN,,USD,US_SP1500,2026-08-21,501,294.8500061035156,292.617119514768,272.91392562666084,234.18130012512208,8.254433757753981,-0.0494842214682791,0.2132247359770516,0.2390217447200819,314.2799987792969,314.2799987792969,314.2799987792969,240.0,228.50999450683597,0.0076307448875525,0.0803772853528286,0.2590672523637818,-0.0618238282781271,0.2519246981233527,903050.0,277972642.0166016,True,True,True,True,True,True,True,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
469,WS:US:APD,Air Products,,APD,,USD,US_SP1500,2026-08-21,501,305.1000061035156,301.37048272585935,297.2125585363155,279.9794994354248,7.08551030638183,-0.0125254720584445,0.0242723708491809,0.0677912517845888,311.510009765625,314.8699951171875,314.8699951171875,288.0,270.1099853515625,0.012375211214858,0.0265380696093175,0.0897226644048796,-0.0310286440917805,0.0770567331868503,929950.0,278918423.00109863,True,True,True,True,True,True,False,False,NO_AUTOMATED_LANE_DECISION_PARAMETERS_NOT_VALIDATED,False,False,False,False
