WS_ID,Name,Country,Primary_Universe_Index,Primary_Ticker,Primary_MIC,ISIN,Universe_Status,Yahoo_Symbol_Before,Yahoo_Symbol_After,Yahoo_Mapping_Status,Yahoo_Mapping_Confidence,Resolved_Exchange_Ticker_Candidate,Prior_Run_Status,Prior_Reason_Code,Search_Attempted,Search_Query,Search_Result_Name,Search_Result_Exchange,Search_Score,Search_Margin,Search_Reason,Identity_Issues,Needs_Review
WS:XLON:STAN.L,STANDARD CHARTERED,GB,EU_STOXX600,STAN.L,XLON,,ACTIVE_VERIFIED,,STAN.L,DERIVED_RULE_NORMALIZED,0.93,STAN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:SVT.L,SEVERN TRENT,GB,EU_STOXX600,SVT.L,XLON,,ACTIVE_VERIFIED,,SVT.L,DERIVED_RULE_NORMALIZED,0.93,SVT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:TBCG.L,TBC BANK GROUP,GB,EU_STOXX600,TBCG.L,XLON,,ACTIVE_VERIFIED,,TBCG.L,DERIVED_RULE_NORMALIZED,0.93,TBCG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:TCAPI.L,TP ICAP,GB,EU_STOXX600,TCAPI.L,XLON,,ACTIVE_VERIFIED,,TCAP.L,SEARCH_HIGH_CONFIDENCE,0.9,TCAP,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,TP ICAP,TP ICAP Group PLC,LSE,0.9,0.25,SEARCH_HIGH_CONFIDENCE,ISIN_NOT_VERIFIED,False
WS:XLON:TSCO.L,TESCO,GB,EU_STOXX600,TSCO.L,XLON,,ACTIVE_VERIFIED,,TSCO.L,DERIVED_RULE_NORMALIZED,0.93,TSCO,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:TW.L,TAYLOR WIMPEY,GB,EU_STOXX600,TW.L,XLON,,ACTIVE_VERIFIED,,TW.L,DERIVED_RULE_NORMALIZED,0.93,TW,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:ULVR.L,UNILEVER PLC,GB,EU_STOXX600,ULVR.L,XLON,,ACTIVE_VERIFIED,,ULVR.L,DERIVED_RULE_NORMALIZED,0.93,ULVR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:UTG.L,UNITE GROUP PLC,GB,EU_STOXX600,UTG.L,XLON,,ACTIVE_VERIFIED,,UTG.L,DERIVED_RULE_NORMALIZED,0.93,UTG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:UU.L,UNITED UTILITIES GRP,GB,EU_STOXX600,UU.L,XLON,,ACTIVE_VERIFIED,,UU.L,DERIVED_RULE_NORMALIZED,0.93,UU,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:VOD.L,VODAFONE GRP,GB,EU_STOXX600,VOD.L,XLON,,ACTIVE_VERIFIED,,VOD.L,DERIVED_RULE_NORMALIZED,0.93,VOD,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:WEIR.L,WEIR GRP,GB,EU_STOXX600,WEIR.L,XLON,,ACTIVE_VERIFIED,,WEIR.L,DERIVED_RULE_NORMALIZED,0.93,WEIR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:WISEA.L,WISE GROUP A,GB,EU_STOXX600,WISEa.L,XLON,,ACTIVE_VERIFIED,,WISE.L,PROJECT_OVERRIDE,1.0,WISE,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:WPP.L,WPP,GB,EU_STOXX600,WPP.L,XLON,,ACTIVE_VERIFIED,,WPP.L,DERIVED_RULE_NORMALIZED,0.93,WPP,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:WTB.L,WHITBREAD,GB,EU_STOXX600,WTB.L,XLON,,ACTIVE_VERIFIED,,WTB.L,DERIVED_RULE_NORMALIZED,0.93,WTB,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XLON:ZEG.L,ZEGONA COMMUNICATIONS,GB,EU_STOXX600,ZEG.L,XLON,,ACTIVE_VERIFIED,,ZEG.L,DERIVED_RULE_NORMALIZED,0.93,ZEG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:ACS.MC,ACS,ES,EU_STOXX600,ACS.MC,XMAD,,ACTIVE_VERIFIED,,ACS.MC,DERIVED_RULE_NORMALIZED,0.93,ACS,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:ACX.MC,ACERINOX,ES,EU_STOXX600,ACX.MC,XMAD,,ACTIVE_VERIFIED,,ACX.MC,DERIVED_RULE_NORMALIZED,0.93,ACX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:AENA.MC,AENA SME,ES,EU_STOXX600,AENA.MC,XMAD,,ACTIVE_VERIFIED,,AENA.MC,DERIVED_RULE_NORMALIZED,0.93,AENA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:AMA.MC,AMADEUS IT GROUP,ES,EU_STOXX600,AMA.MC,XMAD,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.65,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,AMADEUS IT GROUP,Amadeus IT Group SA,HAN,0.65,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMAD:ANA.MC,ACCIONA S.A.,ES,EU_STOXX600,ANA.MC,XMAD,,ACTIVE_VERIFIED,,ANA.MC,DERIVED_RULE_NORMALIZED,0.93,ANA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:BBVA.MC,BCO BILBAO VIZCAYA ARGENTARIA,ES,EU_STOXX600,BBVA.MC,XMAD,,ACTIVE_VERIFIED,,BBVA.MC,DERIVED_RULE_NORMALIZED,0.93,BBVA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:BKT.MC,BANKINTER,ES,EU_STOXX600,BKT.MC,XMAD,,ACTIVE_VERIFIED,,BKT.MC,DERIVED_RULE_NORMALIZED,0.93,BKT,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:CABK.MC,CAIXABANK,ES,EU_STOXX600,CABK.MC,XMAD,,ACTIVE_VERIFIED,,CABK.MC,DERIVED_RULE_NORMALIZED,0.93,CABK,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:CLNX.MC,CELLNEX TELECOM,ES,EU_STOXX600,CLNX.MC,XMAD,,ACTIVE_VERIFIED,,CLNX.MC,DERIVED_RULE_NORMALIZED,0.93,CLNX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:ELE.MC,ENDESA,ES,EU_STOXX600,ELE.MC,XMAD,,ACTIVE_VERIFIED,,ELE.MC,DERIVED_RULE_NORMALIZED,0.93,ELE,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:ENAG.MC,ENAGAS,ES,EU_STOXX600,ENAG.MC,XMAD,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.7625,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,ENAGAS,"Enagás, S.A.",MCE,0.7625,0.1125,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMAD:FER.MC,FERROVIAL,ES,EU_STOXX600,FER.MC,XMAD,,ACTIVE_VERIFIED,,FER.MC,DERIVED_RULE_NORMALIZED,0.93,FER,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:GRLS.MC,GRIFOLS,ES,EU_STOXX600,GRLS.MC,XMAD,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.777778,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,GRIFOLS,"Grifols, S.A.",MCE,0.777778,0.127778,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMAD:IBE.MC,IBERDROLA,ES,EU_STOXX600,IBE.MC,XMAD,,ACTIVE_VERIFIED,,IBE.MC,DERIVED_RULE_NORMALIZED,0.93,IBE,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:IDR.MC,INDRA SISTEMAS,ES,EU_STOXX600,IDR.MC,XMAD,,ACTIVE_VERIFIED,,IDR.MC,DERIVED_RULE_NORMALIZED,0.93,IDR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:ITX.MC,Industria de Diseno Textil SA,ES,EU_STOXX600,ITX.MC,XMAD,,ACTIVE_VERIFIED,,ITX.MC,DERIVED_RULE_NORMALIZED,0.93,ITX,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:MAP.MC,MAPFRE,ES,EU_STOXX600,MAP.MC,XMAD,,ACTIVE_VERIFIED,,MAP.MC,DERIVED_RULE_NORMALIZED,0.93,MAP,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:MRL.MC,MERLIN PROPERTIES SOCIMI,ES,EU_STOXX600,MRL.MC,XMAD,,ACTIVE_VERIFIED,,MRL.MC,DERIVED_RULE_NORMALIZED,0.93,MRL,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:NTGY.MC,Naturgy Energy Group,ES,EU_STOXX600,NTGY.MC,XMAD,,ACTIVE_VERIFIED,,NTGY.MC,DERIVED_RULE_NORMALIZED,0.93,NTGY,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:PUIGB.MC,PUIG BRANDS B,ES,EU_STOXX600,PUIGb.MC,XMAD,,ACTIVE_VERIFIED,,,SEARCH_NO_QUOTES,0.0,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,PUIG BRANDS B,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMAD:REDE.MC,Redeia Corporacion,ES,EU_STOXX600,REDE.MC,XMAD,,ACTIVE_VERIFIED,,RED.MC,SEARCH_HIGH_CONFIDENCE,0.845,RED,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,Redeia Corporacion,"Redeia Corporación, S.A.",MCE,0.845,0.195,SEARCH_HIGH_CONFIDENCE,ISIN_NOT_VERIFIED,False
WS:XMAD:REP.MC,REPSOL,ES,EU_STOXX600,REP.MC,XMAD,,ACTIVE_VERIFIED,,REP.MC,DERIVED_RULE_NORMALIZED,0.93,REP,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:SABE.MC,BCO SABADELL,ES,EU_STOXX600,SABE.MC,XMAD,,ACTIVE_VERIFIED,,,SEARCH_NO_QUOTES,0.0,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,BCO SABADELL,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMAD:SAN.MC,BCO SANTANDER,ES,EU_STOXX600,SAN.MC,XMAD,,ACTIVE_VERIFIED,,SAN.MC,DERIVED_RULE_NORMALIZED,0.93,SAN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:SCYR.MC,SACYR,ES,EU_STOXX600,SCYR.MC,XMAD,,ACTIVE_VERIFIED,,SCYR.MC,DERIVED_RULE_NORMALIZED,0.93,SCYR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:TEF.MC,TELEFONICA,ES,EU_STOXX600,TEF.MC,XMAD,,ACTIVE_VERIFIED,,TEF.MC,DERIVED_RULE_NORMALIZED,0.93,TEF,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:UNI.MC,UNICAJA BANCO S.A.,ES,EU_STOXX600,UNI.MC,XMAD,,ACTIVE_VERIFIED,,UNI.MC,DERIVED_RULE_NORMALIZED,0.93,UNI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMAD:VIS.MC,VISCOFAN,ES,EU_STOXX600,VIS.MC,XMAD,,ACTIVE_VERIFIED,,VIS.MC,DERIVED_RULE_NORMALIZED,0.93,VIS,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:A2.MI,A2A,IT,EU_STOXX600,A2.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.65,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,A2A,A2A SpA,DUS,0.65,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:AZMT.MI,AZIMUT HLDG,IT,EU_STOXX600,AZMT.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_NO_QUOTES,0.0,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,AZIMUT HLDG,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMIL:BAMI.MI,BANCO BPM,IT,EU_STOXX600,BAMI.MI,XMIL,,ACTIVE_VERIFIED,,BAMI.MI,DERIVED_RULE_NORMALIZED,0.93,BAMI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:BCU.MI,BRUNELLO CUCINELLI,IT,EU_STOXX600,BCU.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.65,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,BRUNELLO CUCINELLI,Brunello Cucinelli SpA,STU,0.65,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:BGN.MI,BCA GENERALI,IT,EU_STOXX600,BGN.MI,XMIL,,ACTIVE_VERIFIED,,BGN.MI,DERIVED_RULE_NORMALIZED,0.93,BGN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:BMED.MI,BANCA MEDIOLANUM,IT,EU_STOXX600,BMED.MI,XMIL,,ACTIVE_VERIFIED,,BMED.MI,DERIVED_RULE_NORMALIZED,0.93,BMED,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:BMPS.MI,BANCA MONTE DEI PASCHI,IT,EU_STOXX600,BMPS.MI,XMIL,,ACTIVE_VERIFIED,,BMPS.MI,DERIVED_RULE_NORMALIZED,0.93,BMPS,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:BZU.MI,BUZZI,IT,EU_STOXX600,BZU.MI,XMIL,,ACTIVE_VERIFIED,,BZU.MI,DERIVED_RULE_NORMALIZED,0.93,BZU,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:CPRI.MI,DAVIDE CAMPARI,IT,EU_STOXX600,CPRI.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.744872,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,DAVIDE CAMPARI,Davide Campari-Milano N.V.,MIL,0.744872,0.204872,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:CRDI.MI,UNICREDIT,IT,EU_STOXX600,CRDI.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.7625,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,UNICREDIT,UniCredit S.p.A.,MIL,0.7625,0.1125,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:DLG.MI,DE LONGHI,IT,EU_STOXX600,DLG.MI,XMIL,,ACTIVE_VERIFIED,,DLG.MI,DERIVED_RULE_NORMALIZED,0.93,DLG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:EMII.MI,BPER Banca,IT,EU_STOXX600,EMII.MI,XMIL,,ACTIVE_VERIFIED,,BPE.MI,SEARCH_HIGH_CONFIDENCE,0.9,BPE,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,BPER Banca,BPER Banca SpA,MIL,0.9,0.25,SEARCH_HIGH_CONFIDENCE,ISIN_NOT_VERIFIED,False
WS:XMIL:ENEI.MI,ENEL,IT,EU_STOXX600,ENEI.MI,XMIL,,ACTIVE_VERIFIED,,ENEL.MI,SEARCH_HIGH_CONFIDENCE,0.9,ENEL,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,ENEL,Enel SpA,MIL,0.9,0.25,SEARCH_HIGH_CONFIDENCE,ISIN_NOT_VERIFIED,False
WS:XMIL:ENI.MI,ENI,IT,EU_STOXX600,ENI.MI,XMIL,,ACTIVE_VERIFIED,,ENI.MI,DERIVED_RULE_NORMALIZED,0.93,ENI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:FBK.MI,FINECOBANK,IT,EU_STOXX600,FBK.MI,XMIL,,ACTIVE_VERIFIED,,FBK.MI,DERIVED_RULE_NORMALIZED,0.93,FBK,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:GASI.MI,ASSICURAZIONI GENERALI,IT,EU_STOXX600,GASI.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.65,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,ASSICURAZIONI GENERALI,Assicurazioni Generali,HAN,0.65,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:HRA.MI,HERA,IT,EU_STOXX600,HRA.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.5,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,HERA,HeraMED Limited,FRA,0.5,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:IG.MI,ITALGAS,IT,EU_STOXX600,IG.MI,XMIL,,ACTIVE_VERIFIED,,IG.MI,DERIVED_RULE_NORMALIZED,0.93,IG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:ISP.MI,INTESA SANPAOLO,IT,EU_STOXX600,ISP.MI,XMIL,,ACTIVE_VERIFIED,,ISP.MI,DERIVED_RULE_NORMALIZED,0.93,ISP,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:ITPG.MI,INTERPUMP GRP,IT,EU_STOXX600,ITPG.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_NO_QUOTES,0.0,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,INTERPUMP GRP,,,,,SEARCH_NO_QUOTES,ISIN_NOT_VERIFIED,True
WS:XMIL:IVG.MI,IVECO GROUP,IT,EU_STOXX600,IVG.MI,XMIL,,ACTIVE_VERIFIED,,IVG.MI,DERIVED_RULE_NORMALIZED,0.93,IVG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:LDOF.MI,LEONARDO,IT,EU_STOXX600,LDOF.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.75,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,LEONARDO,Leonardo S.p.a.,MIL,0.75,0.21,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:LTMC.MI,LOTTOMATICA GROUP,IT,EU_STOXX600,LTMC.MI,XMIL,,ACTIVE_VERIFIED,,LTMC.MI,DERIVED_RULE_NORMALIZED,0.93,LTMC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:MONC.MI,MONCLER,IT,EU_STOXX600,MONC.MI,XMIL,,ACTIVE_VERIFIED,,MONC.MI,DERIVED_RULE_NORMALIZED,0.93,MONC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:NEXII.MI,NEXI SPA,IT,EU_STOXX600,NEXII.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.65,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,NEXI SPA,Nexi SpA,DUS,0.65,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:PIRC.MI,PIRELLI & C. S.P.A.,IT,EU_STOXX600,PIRC.MI,XMIL,,ACTIVE_VERIFIED,,PIRC.MI,DERIVED_RULE_NORMALIZED,0.93,PIRC,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:PRY.MI,PRYSMIAN,IT,EU_STOXX600,PRY.MI,XMIL,,ACTIVE_VERIFIED,,PRY.MI,DERIVED_RULE_NORMALIZED,0.93,PRY,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:PST.MI,POSTE ITALIANE,IT,EU_STOXX600,PST.MI,XMIL,,ACTIVE_VERIFIED,,PST.MI,DERIVED_RULE_NORMALIZED,0.93,PST,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:RACE.MI,FERRARI,IT,EU_STOXX600,RACE.MI,XMIL,,ACTIVE_VERIFIED,,RACE.MI,DERIVED_RULE_NORMALIZED,0.93,RACE,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:RECI.MI,RECORDATI,IT,EU_STOXX600,RECI.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.65,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,RECORDATI,Recordati SpA,MUN,0.65,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:REY.MI,REPLY,IT,EU_STOXX600,REY.MI,XMIL,,ACTIVE_VERIFIED,,REY.MI,DERIVED_RULE_NORMALIZED,0.93,REY,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:SPMI.MI,SAIPEM,IT,EU_STOXX600,SPMI.MI,XMIL,,ACTIVE_VERIFIED,,SPM.MI,SEARCH_HIGH_CONFIDENCE,0.9,SPM,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,SAIPEM,Saipem SpA,MIL,0.9,0.25,SEARCH_HIGH_CONFIDENCE,ISIN_NOT_VERIFIED,False
WS:XMIL:SRG.MI,SNAM RETE GAS,IT,EU_STOXX600,SRG.MI,XMIL,,ACTIVE_VERIFIED,,SRG.MI,DERIVED_RULE_NORMALIZED,0.93,SRG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:STLAM.MI,STELLANTIS,IT,EU_STOXX600,STLAM.MI,XMIL,,ACTIVE_VERIFIED,,STLAM.MI,DERIVED_RULE_NORMALIZED,0.93,STLAM,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:STMMI.MI,STMICROELECTRONICS,IT,EU_STOXX600,STMMI.MI,XMIL,,ACTIVE_VERIFIED,,STMMI.MI,DERIVED_RULE_NORMALIZED,0.93,STMMI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:TENR.MI,TENARIS,IT,EU_STOXX600,TENR.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.527778,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,TENARIS,Tenaris S.A.,NYQ,0.527778,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:TLIT.MI,TELECOM ITALIA,IT,EU_STOXX600,TLIT.MI,XMIL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.802941,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,TELECOM ITALIA,Telecom Italia S.p.A.,MIL,0.802941,0.152941,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XMIL:TPRO.MI,TECHNOPROBE SPA,IT,EU_STOXX600,TPRO.MI,XMIL,,ACTIVE_VERIFIED,,TPRO.MI,DERIVED_RULE_NORMALIZED,0.93,TPRO,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:TRN.MI,TERNA,IT,EU_STOXX600,TRN.MI,XMIL,,ACTIVE_VERIFIED,,TRN.MI,DERIVED_RULE_NORMALIZED,0.93,TRN,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XMIL:UNPI.MI,UNIPOL ASSICURAZIONI,IT,EU_STOXX600,UNPI.MI,XMIL,,ACTIVE_VERIFIED,,UNI.MI,SEARCH_HIGH_CONFIDENCE,0.828261,UNI,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,UNIPOL ASSICURAZIONI,Unipol Assicurazioni S.p.A.,MIL,0.828261,0.25,SEARCH_HIGH_CONFIDENCE,ISIN_NOT_VERIFIED,False
WS:XOSL:AKER.OL,AKER A,NO,EU_STOXX600,AKER.OL,XOSL,,ACTIVE_VERIFIED,,AKER.OL,DERIVED_RULE_NORMALIZED,0.93,AKER,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:AKRBP.OL,AKER BP,NO,EU_STOXX600,AKRBP.OL,XOSL,,ACTIVE_VERIFIED,,AKRBP.OL,DERIVED_RULE_NORMALIZED,0.93,AKRBP,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:BAKKA.OL,BAKKAFROST,NO,EU_STOXX600,BAKKA.OL,XOSL,,ACTIVE_VERIFIED,,BAKKA.OL,DERIVED_RULE_NORMALIZED,0.93,BAKKA,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:DNB.OL,DNB BANK,NO,EU_STOXX600,DNB.OL,XOSL,,ACTIVE_VERIFIED,,DNB.OL,DERIVED_RULE_NORMALIZED,0.93,DNB,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:EQNR.OL,EQUINOR,NO,EU_STOXX600,EQNR.OL,XOSL,,ACTIVE_VERIFIED,,EQNR.OL,DERIVED_RULE_NORMALIZED,0.93,EQNR,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:FRO.OL,FRONTLINE,NO,EU_STOXX600,FRO.OL,XOSL,,ACTIVE_VERIFIED,,FRO.OL,DERIVED_RULE_NORMALIZED,0.93,FRO,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:GJFG.OL,GJENSIDIGE FORSIKRING,NO,EU_STOXX600,GJFG.OL,XOSL,,ACTIVE_VERIFIED,,,SEARCH_AMBIGUOUS,0.9,,DOWNLOAD_FAILED,NO_DATA_IN_BATCH,True,GJENSIDIGE FORSIKRING,Gjensidige Forsikring ASA,OSL,0.9,0.0,SEARCH_AMBIGUOUS,ISIN_NOT_VERIFIED,True
WS:XOSL:KMAR.OL,KONGSBERG MARITIME,NO,EU_STOXX600,KMAR.OL,XOSL,,ACTIVE_VERIFIED,,KMAR.OL,DERIVED_RULE_NORMALIZED,0.93,KMAR,WARMUP,INSUFFICIENT_HISTORY,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:KOG.OL,KONGSBERG GRUPPEN,NO,EU_STOXX600,KOG.OL,XOSL,,ACTIVE_VERIFIED,,KOG.OL,DERIVED_RULE_NORMALIZED,0.93,KOG,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:MOWI.OL,MOWI,NO,EU_STOXX600,MOWI.OL,XOSL,,ACTIVE_VERIFIED,,MOWI.OL,DERIVED_RULE_NORMALIZED,0.93,MOWI,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:NHY.OL,NORSK HYDRO,NO,EU_STOXX600,NHY.OL,XOSL,,ACTIVE_VERIFIED,,NHY.OL,DERIVED_RULE_NORMALIZED,0.93,NHY,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:NOD.OL,NORDIC SEMICONDUCTOR,NO,EU_STOXX600,NOD.OL,XOSL,,ACTIVE_VERIFIED,,NOD.OL,DERIVED_RULE_NORMALIZED,0.93,NOD,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:ORK.OL,ORKLA,NO,EU_STOXX600,ORK.OL,XOSL,,ACTIVE_VERIFIED,,ORK.OL,DERIVED_RULE_NORMALIZED,0.93,ORK,,,False,,,,,,,ISIN_NOT_VERIFIED,False
WS:XOSL:SALM.OL,SALMAR,NO,EU_STOXX600,SALM.OL,XOSL,,ACTIVE_VERIFIED,,SALM.OL,DERIVED_RULE_NORMALIZED,0.93,SALM,,,False,,,,,,,ISIN_NOT_VERIFIED,False
