WS_ID,Yahoo_Symbol,Mapping_Status,Instrument_Type_Before,Instrument_Type_After,Verified_Share_Class,Share_Class_After,Class_Bucket,Action,Universe_Write_Fields
WS:XHKG:6181,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:66,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:6618,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:669,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:6690,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:6862,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:688,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_R,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:700,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:728,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:762,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_R,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:823,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:836,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_R,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:857,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:868,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:883,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_R,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:939,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:941,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_R,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:960,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:9618,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:9633,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_H,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:968,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:981,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:9888,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:9901,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:992,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:9961,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:9988,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:9992,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XHKG:9999,,UNMAPPED,UNKNOWN,UNKNOWN,,HSI_TYPE_O,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLIS:BCP.LS,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLIS:EDP.LS,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLIS:EDPR.LS,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLIS:GALP.LS,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLIS:JMT.LS,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:AAF.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:AAL.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ABDN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ABF.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ADML.L,ADM.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:ANTO.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:AUTOA.L,AUTO.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:AV.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:AZN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BAB.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BAES.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BALF.L,BBY.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:BARC.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BATS.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BBOXT.L,BBOX.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:BEZG.L,BEZ.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:BGEO.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BKGH.L,BKG.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:BLND.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BNZL.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BP.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BPTB.L,BPT.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:BRBY.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BT.L,BT-A.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:BTRW.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:BWY.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:CCC.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:CCH.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:CNA.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:CPG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:CRDA.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:CTEC.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:CWK.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:DCC.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:DGE.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:DLN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:DPLM.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:DRX.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:EMG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ENT.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:EXPN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:FRES.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:GAW.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:GLEN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:GSK.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:HIK.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:HLMA.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:HLN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:HOCM.L,HOC.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:HSBA.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:HSX.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:HWDN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ICAG.L,IAG.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:ICGIN.L,ICG.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:IGG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:IHG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:III.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:IMB.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:IMI.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:INCH.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:INF.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:INVP.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ITRK.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ITV.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:JD.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:JMAT.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:KGF.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:LAND.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:LGEN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:LLOY.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:LMPL.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:LSEG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:MKS.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:MNDI.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:MNG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:MRON.L,MRO.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:MTO.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:NG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:NWG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:NXT.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:PAFR.L,PAF.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:PHP.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:PLUSP.L,PLUS.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:PNN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:PRU.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:PSN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:PSON.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:QLT.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:QQ.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:REL.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:RIO.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:RKT.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:RMV.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ROR.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:RR.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:RS1R.L,RS1.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:RTO.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SBRY.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SDLF.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SDR.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SGE.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SGRO.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SHCS.L,SHC.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:SJP.L,STJ.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:SMIN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SPX.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SRP.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SSE.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:STAN.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:SVT.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:TBCG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:TCAPI.L,TCAP.L,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares,ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XLON:TSCO.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:TW.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ULVR.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:UTG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:UU.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:VOD.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:WEIR.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:WISEA.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:WPP.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:WTB.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XLON:ZEG.L,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:ACS.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:ACX.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:AENA.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:AMA.MC,AMS.MC,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / acciones ordinarias,ordinary shares / acciones ordinarias,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMAD:ANA.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:BBVA.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:BKT.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:CABK.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:CLNX.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:ELE.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:ENAG.MC,ENG.MC,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / acciones ordinarias,ordinary shares / acciones ordinarias,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMAD:FER.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:GRLS.MC,GRF.MC,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,Class A ordinary shares / acciones clase A,Class A ordinary shares / acciones clase A,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMAD:IBE.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:IDR.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:ITX.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:MAP.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:MRL.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:NTGY.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:PUIGB.MC,PUIG.MC,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,Class B ordinary shares,Class B ordinary shares,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMAD:REDE.MC,RED.MC,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / acciones ordinarias,ordinary shares / acciones ordinarias,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMAD:REP.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:SABE.MC,SAB.MC,EVIDENCE_CANDIDATE_APPLIED,UNKNOWN,ORDINARY_SHARE,ordinary shares / acciones ordinarias,ordinary shares / acciones ordinarias,ORDINARY_SHARE,APPLY,"Instrument_Type,Share_Class"
WS:XMAD:SAN.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:SCYR.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:TEF.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:UNI.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
WS:XMAD:VIS.MC,,UNMAPPED,UNKNOWN,UNKNOWN,,,MISSING_EVIDENCE,NO_EVIDENCE,NO
