Research_Partial_Rank_v0_16,WS_ID,Name,Country,Primary_Ticker,Primary_MIC,Primary_Currency,Primary_Universe_Index,Yahoo_Symbol,Scalable_Tradeability_Status,Yahoo_Symbol_v0_19,Yahoo_Mapping_Status_v0_19,Cache_Status_v0_19,Cache_Reason_v0_19,AsOf,Bars,Bars_Raw,Bars_Used,Excluded_Invalid_Bars,Yahoo_Symbol_Observed,Close_Raw,Close_Tech,EMA20,EMA50,SMA200,ATR14_Wilder_DEV,ATR14_Pct_DEV,R5,R20,R60,High20,High60,High252,Low20,Low60,Dist_EMA20,Dist_EMA50,Dist_SMA200,Dist_High252,Range20_Pct,MedianVolume20_Tech,MedianTurnover20_Native,RVOL20_Current,TrueRange_Current,TrueRange_ATR14_Ratio,Range_Current_Pct,Close_Location_0_1,Gap_Pct,Range5_Pct,Range10_Pct,Range5_to_Range20,TR_Mean5,TR_Mean20,TR_Mean5_to_20,EMA20_Slope5_Pct,EMA50_Slope10_Pct,Consecutive_Close_Above_EMA20,Consecutive_Close_Above_EMA50,Consecutive_Close_Above_SMA200,Days_Since_Cross_Above_EMA20,Days_Since_Cross_Below_EMA20,Days_Since_Cross_Above_EMA50,Days_Since_Cross_Below_EMA50,RecentLow10,PriorLow10,RecentLow10_vs_Prior10_Pct,HigherLow10_Proxy,Distance_Low20_ATR,Distance_Low60_ATR,Distance_High20_ATR,Max_Daily_Return5,Min_Daily_Return5,Max_Daily_Return20,Min_Daily_Return20,Max_TR_Preceding_ATR14_20,Max_Volume_PrecedingMedian20_20,Impulse_Return20_Max,Impulse_Days_Ago,PostImpulse_Min_vs_ImpulseClose,PostImpulse_Latest_vs_ImpulseClose,PostImpulse_Range_Pct,ReturnStd5,ReturnStd20,ReturnStd5_to_20,AsOf_Age_Calendar_Days,Obs_R20_Warning_18pct,Obs_R60_Warning_30pct,HomeMarket_RS_Status,Sector_RS_Status,Feature_Status_v0_19,Core_Feature_Complete_v0_19
1150,WS:SRC:ZA_TOP40:EAB90E933A288100,Naspers,South Africa,,XJSE,ZAR,ZA_TOP40,NPN.JO,NOT_VERIFIED,NPN.JO,EXPLICIT,READY,,2026-08-21,329,329,329,0,NPN.JO,78476.0,78476.0,82238.12038760154,83986.5442786946,94980.69,2687.3079784747206,0.034243692064767836,-0.0024659972035083744,-0.013017066820943057,-0.08297790294121088,91993.0,93920.0,131144.0,77671.0,77671.0,-0.045746672830921375,-0.06561222783984089,-0.17376889976267806,-0.4016043433172696,0.18250165655741882,1623648.5,129789300726.0,1.1498746889188103,1743.0,0.6486044822407379,0.01814567511086192,0.0,0.004478165743311502,0.05006626229675315,0.17621948111524544,0.27433319368803244,2110.8,2607.9,0.8093868629932129,-0.027552743125165313,-0.018670338831839106,0,0,0,16,7,16,7,77671.0,78652.0,-0.012472664395056676,False,0.299556286978654,0.299556286978654,5.029940783963312,0.02113570741097215,-0.017782637108530674,0.03918470532469587,-0.07439744923031211,2.296685640877773,2.2818958880906597,0.03918470532469587,16,-0.08860715079355796,-0.08216278172185121,0.16750681278581536,0.016683514977242613,0.028148875777097564,0.5926885005765177,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1151,WS:US:FIVN,"Five9, Inc.",,FIVN,,USD,US_SP1500,FIVN,NOT_VERIFIED,FIVN,EXPLICIT,READY,,2026-08-21,329,329,329,0,FIVN,32.75,32.75,30.61749991487388,27.22249615545401,20.628575105667114,1.833527042836723,0.05598555855989994,-0.007575757575757569,0.41652243993110116,0.46598029437373145,34.58000183105469,34.58000183105469,34.58000183105469,23.510000228881836,18.149999618530273,0.06964971310705081,0.20304911838286954,0.5876035951219369,-0.052920813596118665,0.33801531609688096,2607200.0,79527259.02442932,0.5593342048572112,1.6200008392333984,0.8835434664367047,0.04946567448040911,0.8456790922909011,-0.0024767188311767274,0.0647328500529282,0.11328247303271112,0.19150862984674535,1.3254005432128906,1.9697997093200683,0.6728605639150946,0.040437778115125944,0.10965083437233414,20,21,40,19,22,20,21,30.8700008392334,23.510000228881836,0.3130582959888646,True,5.0394674063942855,7.9627952249242435,0.9980773603553829,0.018838316304033986,-0.034848473288796145,0.19809660461699363,-0.0536542488016839,4.212632893572988,7.291886386782845,0.19809660461699363,10,-0.0820829884599521,-0.03648136561441706,0.2143277844959892,0.02244558579527266,0.05938132379041997,0.3779906604051461,0,True,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1152,WS:US:CVLT,CommVault Systems,,CVLT,,USD,US_SP1500,CVLT,NOT_VERIFIED,CVLT,EXPLICIT,READY,,2026-08-21,329,329,329,0,CVLT,133.80999755859375,133.80999755859375,137.7927068121132,133.74320371904003,113.13510013580323,6.224976062286599,0.046521008712826245,-0.09028485355856875,-0.05972876217990419,0.24776203118333662,152.24000549316406,154.8300018310547,198.17999267578125,113.52999877929688,105.0,-0.02890362883247566,0.0004994185700384346,0.18274520814471495,-0.32480571952838655,0.2892908408948782,571500.0,79585716.15219116,1.0020198471941688,3.54998779296875,0.5702813564980594,0.026530063954408593,0.8957756649416295,0.006229522411396404,0.11097818635131455,0.16149765342375713,0.3836215001070204,5.089993286132812,7.2085002899169925,0.7061098815869542,-0.0021108968978451603,0.02562418038502745,0,1,51,10,2,0,1,130.6300048828125,113.52999877929688,0.15062103661921245,True,3.2578436569678138,4.628129854689123,2.960655229861315,0.016561517852423213,-0.0414360773224538,0.06603640643151376,-0.19697583800569496,5.3258767971626035,3.7018735171398185,0.06603640643151376,6,-0.12885506574609007,-0.11442758336539594,0.14301786722329435,0.0235466765630536,0.05615890663884706,0.4192865917864139,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1153,WS:US:EXLS,EXL Service,,EXLS,,USD,US_SP1500,EXLS,NOT_VERIFIED,EXLS,EXPLICIT,READY,,2026-08-21,329,329,329,0,EXLS,37.529998779296875,37.529998779296875,34.27811508318464,31.877816943103277,33.585899934768676,1.2589004468457465,0.03354384459879623,0.07782880839242168,0.3563425614678768,0.30584547940783535,38.04999923706055,38.04999923706055,45.08000183105469,27.8799991607666,24.850000381469727,0.09486763458902892,0.17730768221305193,0.11743317440320244,-0.16748009638625994,0.2709832242761528,2323500.0,79323802.00576782,0.8449752528513019,1.05999755859375,0.8420026867490912,0.028244007276080414,0.5094324005297403,-0.0005398234325377782,0.09805490074265134,0.10658140501210377,0.3618486015308676,1.179998779296875,1.4875,0.7932764902836134,0.04339724395648359,0.06295492594573693,21,20,12,20,23,19,25,34.04999923706055,27.8799991607666,0.22130560480706607,True,7.665419170124967,10.072280480635044,0.4130592367860107,0.04369887746594836,-0.007466924865362712,0.17884051323358197,-0.04529038599880042,5.002637543640481,3.309383910826925,0.17884051323358197,17,-0.06418453085744402,0.042789581245045394,0.19449846272689048,0.020383532844511578,0.04611140660752861,0.44204968670774747,0,True,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1154,WS:US:RYAN,Ryan Specialty,,RYAN,,USD,US_SP1500,RYAN,NOT_VERIFIED,RYAN,EXPLICIT,READY,,2026-08-21,329,329,329,0,RYAN,43.279998779296875,43.279998779296875,42.526246938574545,40.80582498208363,42.408649940490726,1.666876351878758,0.038513780011382844,0.03491150394851261,0.03664667734842819,0.3231427695099438,48.209999084472656,48.209999084472656,60.34000015258789,41.029998779296875,30.670000076293945,0.01772439128736325,0.06063285813482677,0.020546488511868688,-0.2827312119680089,0.1658964997154842,1860400.0,79156064.17484283,0.4403891636207267,1.1699981689453125,0.7019105932042244,0.027033230174326735,0.6324777964709104,-0.0011616922861753531,0.05822552053696273,0.06192237478661316,0.35097497919980625,1.2889999389648437,1.8423002243041993,0.6996687738295606,-0.0020643137516543897,0.019230040951192073,2,43,2,1,5,42,43,41.029998779296875,41.75,-0.017245538220434176,False,1.3498301763439118,7.565047454653752,2.9576280805826505,0.023520789683001864,-0.010556588855263227,0.06529288688331447,-0.051419952951519465,2.180913146251596,2.198647600044341,0.06529288688331447,18,-0.10367304536140343,-0.059334919405086284,0.15605304427528005,0.0145828257893405,0.025512962103028707,0.5715849743534616,0,False,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1155,WS:US:L,Loews Corporation,,L,,USD,US_SP1500,L,NOT_VERIFIED,L,EXPLICIT,READY,,2026-08-21,329,329,329,0,L,109.83000183105469,109.83000183105469,113.29917747061864,112.97906898298105,108.48564998626709,2.0131955177733336,0.018330105474004443,-0.028311041164306494,-0.0684478336758364,0.02664047845102613,121.01000213623047,121.01000213623047,121.01000213623047,109.7699966430664,102.16999816894531,-0.030619601280544195,-0.02787301382701901,0.012391978523959457,-0.09238905964640487,0.10234002827801032,689400.0,78828156.35261536,0.9682332463011314,1.69000244140625,0.8394626485536056,0.015387438889474714,0.035505977102820614,0.006865421474092859,0.039515650504687604,0.05162529093882466,0.3861211606991346,1.896002197265625,2.0570018768310545,0.9217309029326409,-0.012043424122202606,-0.0037769382818557684,0,0,55,26,10,43,8,109.7699966430664,114.0,-0.03710529260468065,False,0.02980594157821747,3.8048980312561067,5.553360419529079,0.0006228839342856674,-0.0112049314453595,0.007254940135899002,-0.02160753020070172,1.610251620229775,1.6157193894121469,0.007254940135899002,18,-0.08015075018864226,-0.08015075018864226,0.09413739823720094,0.004376563694111918,0.00679448746537049,0.6441344864374215,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1156,WS:XTKS:7270,SUBARU CORP.,Japan,7270,XTKS,JPY,JP_N225,7270.T,NOT_VERIFIED,7270.T,EXPLICIT,READY,,2026-08-21,320,320,320,0,7270.T,2655.5,2655.5,2589.822399469136,2565.109380647952,2866.71,77.2115923558764,0.02907610331608978,0.02806813782423534,0.016848554470610733,0.0896594173163725,2881.5,2881.5,3642.0,2444.0,2361.0,0.025359885891915512,0.03523850485050861,-0.07367679325777632,-0.2708676551345415,0.16475240067783845,4828750.0,12632042150.0,0.9831944084908103,41.5,0.5374840582062096,0.015063076633402372,0.5125,0.0007594456047086418,0.058934287328186785,0.06533609489738279,0.35771428571428576,67.2,91.0,0.7384615384615385,0.0014683628810039373,0.004284222194963938,2,2,0,1,2,1,2,2501.5,2444.0,0.023527004909983606,True,2.739225983388273,3.8141940998006922,2.9270216181832134,0.04566210045662111,-0.027042688815916538,0.06287313432835817,-0.04198916408668729,2.8965394351454226,3.128409414251453,0.06287313432835817,16,-0.13094611198876605,-0.06775495875021942,0.1535896085659119,0.02720164825846378,0.02846411664463397,0.9556470203543735,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1157,WS:XTKS:4452,KAO CORP.,Japan,4452,XTKS,JPY,JP_N225,4452.T,NOT_VERIFIED,4452.T,EXPLICIT,READY,,2026-08-21,320,320,320,0,4452.T,3556.0,3556.0,3425.8080102465515,2994.6845814077737,1900.835,95.77326374878037,0.026932863821366806,0.006510048117746914,0.10297766749379655,1.3710618436406068,3782.0,3782.0,3782.0,3140.0,1461.0,0.03800329421965443,0.1874372419977388,0.8707567989857088,-0.059756742464304624,0.18053993250843645,3783250.0,12507419400.0,0.6518205246811604,37.0,0.3863291126535424,0.010404949381327334,0.2702702702702703,0.0019701660568534063,0.03402699662542182,0.08998875140607424,0.18847352024922118,66.2,101.7,0.6509341199606686,0.0184827659535447,0.10427031203511428,51,51,39,50,51,50,57,3462.0,3140.0,0.10254777070063703,True,4.343592185510099,21.874580838085713,2.3597399853973133,0.02009761699684187,-0.011321822813472937,0.12829360100376408,-0.03578205475738683,4.660825829851166,4.087856908434526,0.12829360100376408,10,-0.03169307756463724,-0.011398387545176525,0.08896302474284126,0.011987702992520517,0.033871043869007994,0.35392186431813116,0,False,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1158,WS:US:LUMN,Lumen Technologies,,LUMN,,USD,US_SP1500,LUMN,NOT_VERIFIED,LUMN,EXPLICIT,READY,,2026-08-21,329,329,329,0,LUMN,5.940000057220459,5.940000057220459,6.3521063480543365,6.883974379670757,7.905099995136261,0.36724345688716836,0.061825497196883,-0.1160713924589194,-0.0630914961735699,-0.4535418473084055,6.869999885559082,11.300000190734863,11.949999809265137,5.760000228881836,5.760000228881836,-0.06487710819893733,-0.13712635614071622,-0.24858634794308243,-0.5029288575707735,0.18686862727012415,12270600.0,78708611.56368256,0.6163594282268186,0.19999980926513672,0.5445973386711271,0.03367000123544171,0.3,0.006655567442543919,0.14983162591113827,0.15488216623426207,0.8018019295157137,0.30199995040893557,0.3819999933242798,0.7905758002266974,-0.022132659813138833,-0.04003750137439188,0,0,0,5,3,93,53,5.880000114440918,5.760000228881836,0.020833312637276835,True,0.49013760480401447,0.49013760480401447,2.5323795724544538,0.0,-0.06838902955665738,0.06410258173707506,-0.09388973336204309,2.1789251911740544,2.8416657949044706,0.06410258173707506,9,-0.10542166014163357,-0.10542166014163357,0.1385542311435137,0.026117699919449427,0.04145340823796339,0.6300495189568179,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1159,WS:XASX:WES,Wesfarmers,Australia,WES,XASX,AUD,AU_ASX200,WES.AX,NOT_VERIFIED,WES.AX,EXPLICIT,READY,,2026-08-21,334,334,334,0,WES.AX,82.37000274658203,82.37000274658203,87.34204905126485,86.8899293712932,81.38940006256104,1.6515021086957433,0.020049800335405148,-0.0713640859013085,-0.05593120061224033,0.04956675870611771,91.87999725341797,93.25,94.69999694824219,81.80999755859375,77.83000183105469,-0.05692614678371588,-0.05201899296519019,0.01204828495193766,-0.1302005765469988,0.12225323976017563,1276997.0,111402402.76132965,1.7465663584174433,2.529998779296875,1.5319379648233784,0.026708807870326416,0.2545472830742235,-0.008773985011866547,0.06883580926643981,0.10052201654977432,0.5630591827380209,2.049998474121094,1.6474979400634766,1.2443101895727464,-0.02490308777613659,-0.0035273685920289566,0,0,53,15,9,65,4,81.80999755859375,86.01000213623047,-0.048831583226615516,False,0.33908838810417236,2.7490130903391714,5.758390774533347,0.0009493733637797597,-0.04351748301190961,0.020823794771734905,-0.04351748301190961,2.5875894361206893,1.8297928656057922,0.020823794771734905,18,-0.07677648935664416,-0.07677648935664416,0.11286706519891325,0.018941494649152006,0.014020832573856038,1.350953629135497,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1160,WS:US:LBRT,"Liberty Energy, Inc.",,LBRT,,USD,US_SP1500,LBRT,NOT_VERIFIED,LBRT,EXPLICIT,READY,,2026-08-21,329,329,329,0,LBRT,19.360000610351562,19.360000610351562,20.76978665096583,22.834160646934343,24.616250014305116,1.2322436597248188,0.0636489473593277,-0.12039979968073355,0.11520736922137109,-0.35638295680001175,22.309999465942383,31.9950008392334,34.47800064086914,15.850000381469727,15.850000381469727,-0.06787677044090923,-0.1521474815869447,-0.21352762508095324,-0.4384825033211809,0.3336776281411154,3934250.0,78668052.23608017,0.6364220904479532,0.5699996948242188,0.46257060470614186,0.029442132068913607,0.6140360857169627,0.007276475640015212,0.17045450067269505,0.17045450067269505,0.5108358676075467,1.0605998992919923,1.1971498489379884,0.885937462409462,-0.014452750775959644,-0.040386628337493624,0,0,0,9,2,56,53,19.010000228881836,15.850000381469727,0.1993690707481921,True,2.848462802937594,2.848462802937594,2.394006114220629,0.010449774640825193,-0.054016039287259066,0.0596789666417743,-0.054016039287259066,1.5978735288599488,4.298600452839364,0.0596789666417743,9,-0.08944625957002961,-0.08376709042665309,0.1561760231012154,0.030723726476490573,0.03608871799183039,0.851338816841476,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1161,WS:XTKS:2502,"ASAHI GROUP HOLDINGS, LTD.",Japan,2502,XTKS,JPY,JP_N225,2502.T,NOT_VERIFIED,2502.T,EXPLICIT,READY,,2026-08-21,320,320,320,0,2502.T,1680.5,1680.5,1665.4081317235268,1630.578628031494,1635.8975,42.65576606694472,0.025382782545042976,-0.03613421279036422,0.030033711308611766,0.10741350906095559,1805.5,1805.5,2005.5,1605.0,1452.5,0.00906196384477509,0.03061574039442272,0.027264850028806853,-0.1620543505360259,0.11930972924724784,7543100.0,12446682350.0,0.7640625207142951,20.5,0.4805915328733502,0.012198750371913121,0.8292682926829268,0.00029913251570445887,0.05087771496578399,0.07021719726271942,0.4264339152119701,38.0,46.775,0.8123997862105826,-0.0002850340982583077,0.014914098724441383,2,35,11,1,4,34,35,1635.0,1605.0,0.01869158878504673,True,1.7699834503384362,5.345115585127992,2.9304361760570132,0.00996978851963748,-0.04731861198738174,0.035640035640035705,-0.04731861198738174,2.2178362031492727,1.9882445404287048,0.035640035640035705,5,-0.05420131918554627,-0.03613421279036422,0.06767995411528535,0.023345803552596134,0.02266942073070646,1.0298367933580892,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1162,WS:ISIN:TW0002395001,"ADVANTECH CO., LTD.",Taiwan,2395,XTAI,TWD,TW_TW50,2395.TW,NOT_VERIFIED,2395.TW,EXPLICIT,READY,,2026-08-21,321,321,321,0,2395.TW,649.0,649.0,637.2996173502412,576.6709677323422,397.0625,32.51737520383031,0.05010381387339031,-0.049780380673499214,0.11703958691910499,0.3231396534148827,709.0,709.0,709.0,529.0,449.0,0.018359312215511014,0.12542513203340033,0.6345033842279237,-0.08462623413258108,0.2773497688751926,4054771.0,2533648519.0,0.9620843264841903,30.0,0.9225836898565607,0.04468412942989214,0.20689655172413793,-0.0014858841010401136,0.09399075500770417,0.1016949152542373,0.33888888888888896,28.6,34.95,0.8183118741058655,0.03730221686193769,0.09270664008680995,25,99,118,24,25,98,99,643.0,529.0,0.21550094517958418,True,3.690334759426243,6.150557932377071,1.8451673797131214,0.022091310751104487,-0.03566121842496284,0.09895833333333326,-0.036395147313691534,1.8364780645555578,2.701880259306918,0.09895833333333326,12,-0.017377567140600347,0.025276461295418606,0.18799368088467613,0.024557347389630207,0.03287504487756024,0.7469905358636483,0,False,True,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1163,WS:US:PAG,Penske Automotive Group,,PAG,,USD,US_SP1500,PAG,NOT_VERIFIED,PAG,EXPLICIT,READY,,2026-08-21,329,329,329,0,PAG,216.8699951171875,216.8699951171875,214.7194206569569,202.6836219248143,170.99874992370604,3.984594259574006,0.018373192923349758,-0.01355474597951567,-0.0022084700844200444,0.28317852296253276,227.0,227.0,227.0,215.0,165.88999938964844,0.01001574265453331,0.06999269629016025,0.2682548569153147,-0.04462557217098018,0.0553326890311207,361100.0,78395632.21588135,1.026862364995846,2.1699981689453125,0.5445970223270129,0.010005986156696024,0.2534508097009415,0.004571647288956093,0.02033478010513346,0.025591382748723825,0.36750030517578125,2.858001708984375,3.612000274658203,0.7912517972482221,0.007107406439921693,0.03723258419576858,45,64,62,44,45,63,66,215.0,215.0,0.0,False,0.4693062819870201,12.794275252755433,2.5422926960436625,0.007631440938198564,-0.00864229748703682,0.01998144468971841,-0.015019440762776393,1.1226875465279376,2.7236798405845235,0.01998144468971841,18,-0.01931730424123046,-0.014272076124027477,0.0545429766811214,0.007042607301521477,0.009418493097348988,0.7477424709801774,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1164,WS:US:NVST,Envista Holdings,,NVST,,USD,US_SP1500,NVST,NOT_VERIFIED,NVST,EXPLICIT,READY,,2026-08-21,329,329,329,0,NVST,27.200000762939453,27.200000762939453,27.54541385433393,26.88382071527746,24.921699981689454,0.8876092011004053,0.03263269030160435,-0.030993905997269477,0.033042189204493644,0.16688122634582836,29.0,29.0,30.420000076293945,26.350000381469727,22.354999542236328,-0.012539767716727601,0.011760978880591688,0.09141835360043338,-0.10585139070607075,0.09742645383087456,2827500.0,78405826.70440674,0.7095667550839965,0.4500007629394531,0.5069807324907953,0.016544145232252647,0.9222226931717035,0.002599320238803271,0.07665444607862455,0.08143382685510335,0.7867929403618781,0.8568004608154297,0.9534502029418945,0.8986315784209289,-0.0034505508418846143,0.017424141115099934,0,49,53,3,2,48,73,26.78499984741211,26.350000381469727,0.01650851839259526,True,0.9576290786710485,5.458484673994568,2.0279186322415477,0.010026010200667512,-0.023567788989425464,0.05229977012769327,-0.043660497263057874,2.496966196527741,2.6724526301841793,0.05229977012769327,17,-0.05075786011490746,-0.04124074873751604,0.07807543486303765,0.014279089173679219,0.021862759491421805,0.6531238281828898,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1165,WS:US:ACMR,"ACM Research, Inc.",,ACMR,,USD,US_SP1500,ACMR,NOT_VERIFIED,ACMR,EXPLICIT,READY,,2026-08-21,329,329,329,0,ACMR,79.41000366210938,79.41000366210938,81.85132725924193,83.29154422530726,61.14679988861084,6.959752749214908,0.08764327450265269,-0.012558996889233343,-0.05823050344503533,-0.1041290138887,92.55000305175781,127.19000244140625,127.19000244140625,63.53099822998047,63.53099822998047,-0.029826316553185794,-0.0466018561583893,0.298677997978112,-0.37565844690747696,0.36543260903567765,984250.0,78024747.48458862,0.555245110490221,4.099998474121094,0.5891011680815231,0.051630755384002275,0.8073186389899423,0.013881864669964994,0.13222515446136535,0.16824077564834958,0.3618318431140775,5.831999206542969,7.045799636840821,0.8277270866529931,-0.008636820359247732,-0.014854883002734742,0,0,100,4,2,4,2,75.44999694824219,63.53099822998047,0.18760918371084423,True,2.2815473486353564,2.2815473486353564,1.887998017046035,0.06490924321755154,-0.08036039099176251,0.20444100842598245,-0.09941233532929561,1.6779257899091518,2.699199473626494,0.20444100842598245,16,-0.013477497360753321,0.00966309118227282,0.28811192908436695,0.052804762159506524,0.06674288504689165,0.7911669104865247,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
1166,WS:US:MSM,MSC Industrial Direct,,MSM,,USD,US_SP1500,MSM,NOT_VERIFIED,MSM,EXPLICIT,READY,,2026-08-21,329,329,329,0,MSM,119.80999755859375,119.80999755859375,122.00995493237102,119.86218274177622,100.23719997406006,3.223403453869484,0.026904294462513953,-0.03238573854073501,-0.046402434410828475,0.11461531249110557,130.4600067138672,130.4600067138672,130.4600067138672,117.11000061035156,106.04000091552734,-0.018030966202689624,-0.00043537654653680313,0.19526480777195343,-0.08163428336035339,0.11142647838705388,644650.0,77682808.5521698,0.9748447204968944,2.1800003051757812,0.676303893190545,0.015524585996606157,0.962365767820373,0.006881947400087629,0.07186379088390177,0.07186379088390177,0.6449435710807789,2.9780014038085936,3.410000228881836,0.8733141360477569,-0.006789473683086356,0.005441149595651895,0,0,105,5,3,101,1,117.11000061035156,119.5999984741211,-0.020819380397469778,False,0.8376230238883124,4.271881208831129,3.3039640577690643,0.017926938530673286,-0.021856601369499407,0.020859087807731935,-0.030533720114332086,2.1334193014758513,1.3050659043989201,0.020859087807731935,5,-0.049426609284976886,-0.03238573854073501,0.06953642894178967,0.01754658313221304,0.015796536718647187,1.110786715134843,0,False,False,NOT_IMPLEMENTED_V0_19,NOT_IMPLEMENTED_V0_19,DEV_AUGMENTED_FEATURES_THRESHOLD_NEUTRAL,True
